,val,err,aerr,conv,env,repeat,target,edge,failed
2617,-34.14,0.18,0.16,0.02,complex,1,tyk2,edge_ejm_43_ejm_55,False
2618,14.7,0.08,0.08,-0.05,complex,1,tyk2,edge_jmc_23_jmc_30,False
2619,7.14,0.08,0.09,-0.01,complex,1,tyk2,edge_jmc_28_jmc_30,False
2620,-23.88,0.1,0.11,0.06,complex,1,tyk2,edge_ejm_42_ejm_54,False
2621,0.01,0.12,0.14,0.06,complex,1,tyk2,edge_ejm_49_ejm_50,False
2622,-45.37,0.1,0.13,0.23,complex,2,tyk2,edge_jmc_23_ejm_55,False
2623,-40.85,0.18,0.25,0.25,complex,2,tyk2,edge_ejm_44_ejm_55,False
2624,-43.17,0.16,0.16,0.02,complex,2,tyk2,edge_ejm_49_ejm_31,False
2625,54.29,0.11,0.12,0.03,complex,2,tyk2,edge_ejm_31_ejm_46,False
2626,5.16,0.05,0.06,-0.12,complex,2,tyk2,edge_jmc_28_jmc_27,False
2627,4.18,0.12,0.14,0.17,complex,2,tyk2,edge_ejm_42_ejm_48,False
2628,28.16,0.18,0.14,-0.18,complex,2,tyk2,edge_ejm_31_ejm_43,False
2629,-32.93,0.14,0.13,-0.09,complex,2,tyk2,edge_ejm_50_ejm_42,False
2630,-21.67,0.08,0.07,0.01,complex,2,tyk2,edge_ejm_42_ejm_55,False
2631,18.13,0.07,0.08,0.1,complex,2,tyk2,edge_jmc_23_ejm_46,False
2632,13.71,0.15,0.2,0.18,complex,2,tyk2,edge_ejm_31_ejm_45,False
2633,-7.96,0.07,0.08,-0.08,complex,2,tyk2,edge_ejm_55_ejm_54,False
2634,-18.17,0.13,0.15,0.18,complex,2,tyk2,edge_ejm_45_ejm_42,False
2635,44.17,0.13,0.16,0.11,complex,2,tyk2,edge_ejm_31_jmc_28,False
2636,13.69,0.14,0.18,0.28,complex,2,tyk2,edge_ejm_31_ejm_48,False
2637,-19.51,0.12,0.13,0.06,complex,2,tyk2,edge_ejm_47_ejm_31,False
2638,-28.09,0.1,0.13,0.24,complex,2,tyk2,edge_ejm_47_ejm_55,False
2639,-19.18,0.12,0.12,-0.04,complex,2,tyk2,edge_ejm_44_ejm_42,False
2640,12.66,0.07,0.07,0.01,complex,2,tyk2,edge_jmc_23_jmc_27,False
2641,-34.98,0.14,0.14,0.01,complex,2,tyk2,edge_ejm_43_ejm_55,False
2642,15.28,0.09,0.09,0.03,complex,2,tyk2,edge_jmc_23_jmc_30,False
2643,7.35,0.08,0.08,0.03,complex,2,tyk2,edge_jmc_28_jmc_30,False
2644,-23.91,0.1,0.09,-0.11,complex,2,tyk2,edge_ejm_42_ejm_54,False
2645,0.72,0.12,0.13,0.14,complex,2,tyk2,edge_ejm_49_ejm_50,False
2646,-45.86,0.11,0.11,-0.09,complex,3,tyk2,edge_jmc_23_ejm_55,False
2647,-41.31,0.17,0.21,0.23,complex,3,tyk2,edge_ejm_44_ejm_55,False
2648,-42.9,0.12,0.12,-0.18,complex,3,tyk2,edge_ejm_49_ejm_31,False
2649,54.33,0.12,0.12,0.03,complex,3,tyk2,edge_ejm_31_ejm_46,False
2650,4.56,0.11,0.1,-0.09,complex,3,tyk2,edge_jmc_28_jmc_27,False
2651,4.88,0.13,0.13,0.02,complex,3,tyk2,edge_ejm_42_ejm_48,False
2652,27.87,0.16,0.23,0.36,complex,3,tyk2,edge_ejm_31_ejm_43,False
2653,-32.96,0.12,0.15,0.14,complex,3,tyk2,edge_ejm_50_ejm_42,False
2654,-21.6,0.08,0.07,-0.11,complex,3,tyk2,edge_ejm_42_ejm_55,False
2655,17.69,0.07,0.08,-0.06,complex,3,tyk2,edge_jmc_23_ejm_46,False
2656,14.86,0.13,0.21,0.32,complex,3,tyk2,edge_ejm_31_ejm_45,False
2657,-7.75,0.08,0.1,0.09,complex,3,tyk2,edge_ejm_55_ejm_54,False
2658,-17.95,0.13,0.12,0.02,complex,3,tyk2,edge_ejm_45_ejm_42,False
2659,44.27,0.16,0.18,-0.05,complex,3,tyk2,edge_ejm_31_jmc_28,False
2660,13.62,0.11,0.16,0.3,complex,3,tyk2,edge_ejm_31_ejm_48,False
2661,-18.93,0.15,0.15,-0.0,complex,3,tyk2,edge_ejm_47_ejm_31,False
2662,-28.05,0.13,0.11,-0.11,complex,3,tyk2,edge_ejm_47_ejm_55,False
2663,-20.78,0.14,0.14,0.09,complex,3,tyk2,edge_ejm_44_ejm_42,False
2664,12.7,0.07,0.07,-0.02,complex,3,tyk2,edge_jmc_23_jmc_27,False
2665,-34.62,0.19,0.21,0.24,complex,3,tyk2,edge_ejm_43_ejm_55,False
2666,15.21,0.07,0.08,0.08,complex,3,tyk2,edge_jmc_23_jmc_30,False
2667,7.56,0.09,0.09,0.01,complex,3,tyk2,edge_jmc_28_jmc_30,False
2668,-24.32,0.08,0.11,0.11,complex,3,tyk2,edge_ejm_42_ejm_54,False
2669,1.11,0.17,0.15,-0.16,complex,3,tyk2,edge_ejm_49_ejm_50,False
2670,-45.79,0.07,0.07,0.03,water,1,tyk2,edge_jmc_23_ejm_55,False
2671,-36.56,0.07,0.08,0.06,water,1,tyk2,edge_ejm_44_ejm_55,False
2672,-41.62,0.09,0.08,-0.05,water,1,tyk2,edge_ejm_49_ejm_31,False
2673,55.16,0.05,0.06,0.04,water,1,tyk2,edge_ejm_31_ejm_46,False
2674,5.83,0.05,0.06,-0.02,water,1,tyk2,edge_jmc_28_jmc_27,False
2675,2.79,0.06,0.06,0.01,water,1,tyk2,edge_ejm_42_ejm_48,False
2676,26.3,0.05,0.06,0.05,water,1,tyk2,edge_ejm_31_ejm_43,False
2677,-32.9,0.06,0.06,0.01,water,1,tyk2,edge_ejm_50_ejm_42,False
2678,-20.72,0.06,0.05,-0.07,water,1,tyk2,edge_ejm_42_ejm_55,False
2679,17.98,0.06,0.06,0.02,water,1,tyk2,edge_jmc_23_ejm_46,False
2680,13.66,0.07,0.08,0.04,water,1,tyk2,edge_ejm_31_ejm_45,False
2681,-7.55,0.06,0.06,0.01,water,1,tyk2,edge_ejm_55_ejm_54,False
2682,-18.15,0.07,0.07,0.02,water,1,tyk2,edge_ejm_45_ejm_42,False
2683,44.58,0.06,0.06,0.08,water,1,tyk2,edge_ejm_31_jmc_28,False
2684,12.57,0.07,0.07,0.05,water,1,tyk2,edge_ejm_31_ejm_48,False
2685,-18.5,0.07,0.06,-0.05,water,1,tyk2,edge_ejm_47_ejm_31,False
2686,-27.1,0.06,0.06,-0.04,water,1,tyk2,edge_ejm_47_ejm_55,False
2687,-16.42,0.05,0.06,0.09,water,1,tyk2,edge_ejm_44_ejm_42,False
2688,12.52,0.06,0.05,-0.07,water,1,tyk2,edge_jmc_23_jmc_27,False
2689,-32.3,0.05,0.06,0.09,water,1,tyk2,edge_ejm_43_ejm_55,False
2690,15.42,0.05,0.05,-0.01,water,1,tyk2,edge_jmc_23_jmc_30,False
2691,8.71,0.06,0.06,0.02,water,1,tyk2,edge_jmc_28_jmc_30,False
2692,-25.0,0.08,0.09,0.09,water,1,tyk2,edge_ejm_42_ejm_54,False
2693,1.69,0.08,0.09,-0.01,water,1,tyk2,edge_ejm_49_ejm_50,False
2694,-45.87,0.08,0.07,-0.09,water,2,tyk2,edge_jmc_23_ejm_55,False
2695,-36.59,0.07,0.08,0.05,water,2,tyk2,edge_ejm_44_ejm_55,False
2696,-41.7,0.09,0.09,0.02,water,2,tyk2,edge_ejm_49_ejm_31,False
2697,55.01,0.05,0.05,-0.04,water,2,tyk2,edge_ejm_31_ejm_46,False
2698,5.75,0.05,0.06,0.0,water,2,tyk2,edge_jmc_28_jmc_27,False
2699,2.83,0.06,0.07,0.12,water,2,tyk2,edge_ejm_42_ejm_48,False
2700,26.27,0.05,0.05,-0.01,water,2,tyk2,edge_ejm_31_ejm_43,False
2701,-32.78,0.06,0.07,0.07,water,2,tyk2,edge_ejm_50_ejm_42,False
2702,-20.76,0.06,0.06,-0.07,water,2,tyk2,edge_ejm_42_ejm_55,False
2703,17.97,0.06,0.06,-0.07,water,2,tyk2,edge_jmc_23_ejm_46,False
2704,13.74,0.07,0.07,0.02,water,2,tyk2,edge_ejm_31_ejm_45,False
2705,-7.52,0.05,0.06,0.04,water,2,tyk2,edge_ejm_55_ejm_54,False
2706,-17.93,0.06,0.06,-0.06,water,2,tyk2,edge_ejm_45_ejm_42,False
2707,44.67,0.07,0.07,-0.04,water,2,tyk2,edge_ejm_31_jmc_28,False
2708,12.48,0.07,0.08,-0.01,water,2,tyk2,edge_ejm_31_ejm_48,False
2709,-18.52,0.07,0.06,-0.01,water,2,tyk2,edge_ejm_47_ejm_31,False
2710,-26.97,0.06,0.07,0.06,water,2,tyk2,edge_ejm_47_ejm_55,False
2711,-16.41,0.06,0.06,0.0,water,2,tyk2,edge_ejm_44_ejm_42,False
2712,12.42,0.05,0.05,0.03,water,2,tyk2,edge_jmc_23_jmc_27,False
2713,-32.21,0.06,0.06,-0.03,water,2,tyk2,edge_ejm_43_ejm_55,False
2714,15.38,0.06,0.05,0.04,water,2,tyk2,edge_jmc_23_jmc_30,False
2715,8.65,0.05,0.05,0.0,water,2,tyk2,edge_jmc_28_jmc_30,False
2716,-24.79,0.1,0.08,-0.17,water,2,tyk2,edge_ejm_42_ejm_54,False
2717,1.8,0.08,0.08,0.04,water,2,tyk2,edge_ejm_49_ejm_50,False
2718,-45.82,0.06,0.06,0.02,water,3,tyk2,edge_jmc_23_ejm_55,False
2719,-36.66,0.08,0.08,-0.01,water,3,tyk2,edge_ejm_44_ejm_55,False
2720,-41.64,0.08,0.08,-0.05,water,3,tyk2,edge_ejm_49_ejm_31,False
2721,55.16,0.06,0.05,-0.01,water,3,tyk2,edge_ejm_31_ejm_46,False
2722,5.71,0.06,0.05,-0.05,water,3,tyk2,edge_jmc_28_jmc_27,False
2723,2.66,0.07,0.07,-0.01,water,3,tyk2,edge_ejm_42_ejm_48,False
2724,26.23,0.05,0.05,-0.04,water,3,tyk2,edge_ejm_31_ejm_43,False
2725,-32.74,0.06,0.07,0.03,water,3,tyk2,edge_ejm_50_ejm_42,False
2726,-20.62,0.06,0.05,-0.01,water,3,tyk2,edge_ejm_42_ejm_55,False
2727,18.07,0.05,0.05,-0.01,water,3,tyk2,edge_jmc_23_ejm_46,False
2728,13.61,0.09,0.08,-0.1,water,3,tyk2,edge_ejm_31_ejm_45,False
2729,-7.58,0.07,0.06,-0.05,water,3,tyk2,edge_ejm_55_ejm_54,False
2730,-18.02,0.07,0.07,-0.05,water,3,tyk2,edge_ejm_45_ejm_42,False
2731,44.61,0.07,0.07,-0.02,water,3,tyk2,edge_ejm_31_jmc_28,False
2732,12.71,0.08,0.07,-0.12,water,3,tyk2,edge_ejm_31_ejm_48,False
2733,-18.39,0.06,0.06,-0.06,water,3,tyk2,edge_ejm_47_ejm_31,False
2734,-27.05,0.07,0.07,0.02,water,3,tyk2,edge_ejm_47_ejm_55,False
2735,-16.5,0.07,0.06,-0.03,water,3,tyk2,edge_ejm_44_ejm_42,False
2736,12.44,0.06,0.05,0.03,water,3,tyk2,edge_jmc_23_jmc_27,False
2737,-32.17,0.07,0.07,0.01,water,3,tyk2,edge_ejm_43_ejm_55,False
2738,15.27,0.05,0.05,0.01,water,3,tyk2,edge_jmc_23_jmc_30,False
2739,8.62,0.05,0.05,0.02,water,3,tyk2,edge_jmc_28_jmc_30,False
2740,-24.96,0.09,0.08,-0.05,water,3,tyk2,edge_ejm_42_ejm_54,False
2741,1.83,0.09,0.09,-0.06,water,3,tyk2,edge_ejm_49_ejm_50,False
2742,53.9,0.2,0.16,-0.13,complex,1,ros1,edge_1495_5109,False
2743,19.81,0.21,0.2,-0.13,complex,1,ros1,edge_1495_3040,False
2744,21.08,0.3,0.34,0.15,complex,1,ros1,edge_1495_2606,False
2745,23.75,0.17,0.2,0.05,complex,1,ros1,edge_1495_6691,False
2746,-5.12,0.15,0.17,0.12,complex,1,ros1,edge_2359_3053,False
2747,-5.37,0.16,0.2,0.25,complex,1,ros1,edge_3053_8602,False
2748,1.36,0.12,0.38,0.76,complex,1,ros1,edge_0529_6770,False
2749,10.19,0.21,4.86,1.0,complex,1,ros1,edge_0681_6770,False
2750,4.51,0.23,0.26,-0.06,complex,1,ros1,edge_0798_1859,False
2751,0.83,0.15,0.11,-0.15,complex,1,ros1,edge_0798_9022,False
2752,-16.43,0.13,0.17,0.25,complex,1,ros1,edge_0798_4451,False
2753,21.62,0.18,0.29,0.4,complex,1,ros1,edge_0798_6770,False
2754,20.64,0.16,0.13,-0.24,complex,1,ros1,edge_0798_7447,False
2755,3.79,0.16,0.22,0.13,complex,1,ros1,edge_1537_6770,False
2756,9.7,0.19,0.22,0.09,complex,1,ros1,edge_1859_9373,False
2757,10.71,0.13,0.23,0.46,complex,1,ros1,edge_1859_8654,False
2758,3.61,0.53,0.78,0.57,complex,1,ros1,edge_1872_6770,False
2759,11.38,0.2,1.88,0.98,complex,1,ros1,edge_2879_6770,False
2760,4.84,0.81,0.59,-0.03,complex,1,ros1,edge_3507_6770,False
2761,-3.24,0.26,0.32,0.14,complex,1,ros1,edge_4326_8654,False
2762,24.73,0.13,0.17,0.33,complex,1,ros1,edge_4451_6674,False
2763,27.7,0.11,0.17,0.34,complex,1,ros1,edge_5602_7454,False
2764,-3.02,0.27,0.43,0.4,complex,1,ros1,edge_6674_6770,False
2765,40.74,0.13,0.75,0.93,complex,1,ros1,edge_6770_8794,False
2766,-11.56,0.26,0.32,0.07,complex,1,ros1,edge_6770_8550,False
2767,5.96,0.29,0.29,0.11,complex,1,ros1,edge_0681_7454,False
2768,-14.13,0.18,0.23,0.06,complex,1,ros1,edge_9373_5602,False
2769,-10.47,0.19,0.19,0.04,complex,1,ros1,edge_9373_0529,False
2770,-7.6,0.21,0.3,0.37,complex,1,ros1,edge_8794_6674,False
2771,2.28,0.09,0.11,0.04,complex,1,ros1,edge_3507_0798,False
2772,-15.33,0.11,0.24,0.53,complex,1,ros1,edge_1537_0529,False
2773,12.56,0.55,3.56,0.99,complex,1,ros1,edge_7447_4326,False
2774,2.28,0.38,0.72,0.66,complex,1,ros1,edge_3040_3053,False
2775,4.04,0.27,0.49,0.57,complex,1,ros1,edge_2606_3053,False
2776,-8.89,0.19,0.17,-0.12,complex,1,ros1,edge_8550_0798,False
2777,4.52,0.16,0.18,0.08,complex,1,ros1,edge_0681_1872,False
2778,-8.99,0.15,0.14,-0.19,complex,1,ros1,edge_7447_9373,False
2779,39.43,0.32,0.42,0.2,complex,1,ros1,edge_0681_5109,False
2780,16.01,0.35,3.39,0.98,complex,1,ros1,edge_1859_4326,False
2781,12.22,0.25,0.21,-0.09,complex,1,ros1,edge_9022_9373,False
2782,-5.6,0.19,0.21,0.13,complex,1,ros1,edge_9022_2879,False
2783,25.07,0.77,0.61,-0.16,complex,1,ros1,edge_7447_2606,False
2784,-23.39,0.17,0.19,0.04,complex,1,ros1,edge_7447_4451,False
2785,-10.8,0.23,0.29,0.19,complex,1,ros1,edge_1859_2879,False
2786,-28.96,0.17,0.27,0.33,complex,1,ros1,edge_2359_1495,False
2787,-15.01,1.11,0.68,-0.25,complex,1,ros1,edge_8654_0529,False
2788,20.74,0.11,0.13,0.13,complex,1,ros1,edge_0681_1537,False
2789,6.97,0.36,0.37,0.07,complex,1,ros1,edge_8550_1495,False
2790,-8.65,0.18,0.18,0.06,complex,1,ros1,edge_2359_3040,False
2791,-46.27,0.23,0.4,0.46,complex,1,ros1,edge_2359_3507,False
2792,7.76,0.15,0.15,-0.12,complex,1,ros1,edge_2879_1872,False
2793,-5.21,0.13,0.13,0.08,complex,1,ros1,edge_6691_5109,False
2794,-7.43,0.34,0.55,0.45,complex,1,ros1,edge_8550_7454,False
2795,-18.79,0.31,0.54,0.49,complex,1,ros1,edge_6691_9373,False
2796,5.11,0.26,0.34,0.3,complex,1,ros1,edge_8602_2606,False
2797,-2.4,0.18,0.22,0.21,complex,1,ros1,edge_5602_3507,False
2798,35.09,0.24,1.06,0.9,complex,1,ros1,edge_5602_3040,False
2799,40.33,0.19,0.13,-0.25,complex,1,ros1,edge_8602_5109,False
2800,5.23,0.21,0.2,-0.01,complex,1,ros1,edge_1872_6674,False
2801,3.7,0.27,0.39,0.12,complex,1,ros1,edge_9373_1495,False
2802,-13.57,0.31,0.38,0.01,complex,1,ros1,edge_8794_7454,False
2803,53.99,0.23,0.16,-0.28,complex,2,ros1,edge_1495_5109,False
2804,20.44,0.22,0.19,-0.09,complex,2,ros1,edge_1495_3040,False
2805,18.11,0.22,0.47,0.67,complex,2,ros1,edge_1495_2606,False
2806,24.25,0.21,0.2,0.1,complex,2,ros1,edge_1495_6691,False
2807,-6.0,0.18,0.23,0.21,complex,2,ros1,edge_2359_3053,False
2808,-7.95,0.26,0.29,0.05,complex,2,ros1,edge_3053_8602,False
2809,1.7,0.36,0.34,-0.03,complex,2,ros1,edge_0529_6770,False
2810,10.18,0.13,1.67,0.99,complex,2,ros1,edge_0681_6770,False
2811,5.41,0.51,0.44,-0.27,complex,2,ros1,edge_0798_1859,False
2812,0.72,0.1,0.1,-0.13,complex,2,ros1,edge_0798_9022,False
2813,-15.86,0.11,0.11,-0.04,complex,2,ros1,edge_0798_4451,False
2814,22.66,0.24,0.25,0.08,complex,2,ros1,edge_0798_6770,False
2815,21.83,0.11,0.12,-0.14,complex,2,ros1,edge_0798_7447,False
2816,4.55,0.39,0.58,0.43,complex,2,ros1,edge_1537_6770,False
2817,8.0,0.16,0.13,-0.17,complex,2,ros1,edge_1859_9373,False
2818,11.55,0.31,0.47,0.33,complex,2,ros1,edge_1859_8654,False
2819,2.85,0.2,2.17,0.98,complex,2,ros1,edge_1872_6770,False
2820,9.25,0.16,0.32,0.61,complex,2,ros1,edge_2879_6770,False
2821,8.81,0.13,0.82,0.94,complex,2,ros1,edge_3507_6770,False
2822,-5.19,0.3,0.32,0.11,complex,2,ros1,edge_4326_8654,False
2823,24.46,0.12,0.1,-0.17,complex,2,ros1,edge_4451_6674,False
2824,28.11,0.13,0.12,-0.02,complex,2,ros1,edge_5602_7454,False
2825,-3.0,0.12,1.69,0.99,complex,2,ros1,edge_6674_6770,False
2826,41.12,0.37,0.65,0.62,complex,2,ros1,edge_6770_8794,False
2827,-11.62,0.39,0.73,0.63,complex,2,ros1,edge_6770_8550,False
2828,7.57,0.24,0.28,0.12,complex,2,ros1,edge_0681_7454,False
2829,-14.64,0.21,0.26,0.06,complex,2,ros1,edge_9373_5602,False
2830,-8.8,0.19,0.22,0.12,complex,2,ros1,edge_9373_0529,False
2831,-6.89,0.11,0.17,0.33,complex,2,ros1,edge_8794_6674,False
2832,2.61,0.13,0.09,-0.22,complex,2,ros1,edge_3507_0798,False
2833,-14.23,0.19,0.23,0.3,complex,2,ros1,edge_1537_0529,False
2834,17.66,0.26,12.55,1.0,complex,2,ros1,edge_7447_4326,False
2835,0.91,0.42,0.82,0.73,complex,2,ros1,edge_3040_3053,False
2836,2.51,0.3,0.37,0.25,complex,2,ros1,edge_2606_3053,False
2837,-9.01,0.12,0.13,0.12,complex,2,ros1,edge_8550_0798,False
2838,4.44,0.14,0.15,0.03,complex,2,ros1,edge_0681_1872,False
2839,-7.89,0.27,0.3,0.17,complex,2,ros1,edge_7447_9373,False
2840,37.06,0.49,0.61,0.37,complex,2,ros1,edge_0681_5109,False
2841,16.72,0.2,0.26,0.14,complex,2,ros1,edge_1859_4326,False
2842,11.08,0.23,0.33,0.35,complex,2,ros1,edge_9022_9373,False
2843,-6.79,0.14,0.21,0.41,complex,2,ros1,edge_9022_2879,False
2844,26.3,0.45,0.39,-0.23,complex,2,ros1,edge_7447_2606,False
2845,-23.99,0.17,0.18,0.09,complex,2,ros1,edge_7447_4451,False
2846,-10.74,0.2,1.03,0.94,complex,2,ros1,edge_1859_2879,False
2847,-28.14,0.15,0.14,-0.06,complex,2,ros1,edge_2359_1495,False
2848,-14.13,0.3,0.39,0.27,complex,2,ros1,edge_8654_0529,False
2849,20.23,0.14,0.12,-0.19,complex,2,ros1,edge_0681_1537,False
2850,7.81,0.2,0.45,0.6,complex,2,ros1,edge_8550_1495,False
2851,-8.05,0.22,0.21,-0.17,complex,2,ros1,edge_2359_3040,False
2852,-45.59,0.4,0.37,-0.01,complex,2,ros1,edge_2359_3507,False
2853,8.31,0.16,0.14,-0.16,complex,2,ros1,edge_2879_1872,False
2854,-5.66,0.15,0.14,0.03,complex,2,ros1,edge_6691_5109,False
2855,-8.18,0.24,1.13,0.93,complex,2,ros1,edge_8550_7454,False
2856,-18.77,0.21,0.56,0.8,complex,2,ros1,edge_6691_9373,False
2857,4.22,0.24,0.33,0.29,complex,2,ros1,edge_8602_2606,False
2858,-1.04,0.13,0.14,-0.08,complex,2,ros1,edge_5602_3507,False
2859,35.16,0.95,0.73,-0.36,complex,2,ros1,edge_5602_3040,False
2860,40.64,0.15,0.1,-0.22,complex,2,ros1,edge_8602_5109,False
2861,5.85,0.17,0.16,-0.05,complex,2,ros1,edge_1872_6674,False
2862,4.38,0.53,0.43,-0.19,complex,2,ros1,edge_9373_1495,False
2863,-14.24,0.39,0.27,-0.32,complex,2,ros1,edge_8794_7454,False
2864,54.94,0.13,0.16,0.08,complex,3,ros1,edge_1495_5109,False
2865,20.3,0.17,0.24,0.34,complex,3,ros1,edge_1495_3040,False
2866,22.44,0.22,0.28,0.14,complex,3,ros1,edge_1495_2606,False
2867,24.65,0.18,0.25,0.29,complex,3,ros1,edge_1495_6691,False
2868,-5.8,0.22,0.24,0.17,complex,3,ros1,edge_2359_3053,False
2869,-7.26,0.12,0.26,0.63,complex,3,ros1,edge_3053_8602,False
2870,3.03,0.24,0.24,-0.03,complex,3,ros1,edge_0529_6770,False
2871,10.23,0.12,2.79,1.0,complex,3,ros1,edge_0681_6770,False
2872,3.77,0.12,0.1,-0.31,complex,3,ros1,edge_0798_1859,False
2873,-0.13,0.1,0.1,-0.15,complex,3,ros1,edge_0798_9022,False
2874,-17.47,0.17,0.17,0.11,complex,3,ros1,edge_0798_4451,False
2875,21.53,0.18,0.19,0.11,complex,3,ros1,edge_0798_6770,False
2876,20.13,0.14,0.14,-0.02,complex,3,ros1,edge_0798_7447,False
2877,5.94,0.34,0.41,0.09,complex,3,ros1,edge_1537_6770,False
2878,8.21,0.13,0.21,0.33,complex,3,ros1,edge_1859_9373,False
2879,13.43,0.1,0.13,0.06,complex,3,ros1,edge_1859_8654,False
2880,2.94,0.36,1.18,0.89,complex,3,ros1,edge_1872_6770,False
2881,10.84,0.22,3.38,0.99,complex,3,ros1,edge_2879_6770,False
2882,7.4,0.2,0.95,0.92,complex,3,ros1,edge_3507_6770,False
2883,-4.22,0.25,0.3,0.1,complex,3,ros1,edge_4326_8654,False
2884,24.22,0.12,0.15,0.27,complex,3,ros1,edge_4451_6674,False
2885,27.75,0.14,0.19,0.23,complex,3,ros1,edge_5602_7454,False
2886,-1.57,0.36,1.04,0.88,complex,3,ros1,edge_6674_6770,False
2887,39.92,0.26,0.42,0.41,complex,3,ros1,edge_6770_8794,False
2888,-13.19,0.23,0.28,0.19,complex,3,ros1,edge_6770_8550,False
2889,5.86,0.24,0.23,0.04,complex,3,ros1,edge_0681_7454,False
2890,-14.23,0.24,0.28,0.23,complex,3,ros1,edge_9373_5602,False
2891,-10.43,0.34,0.5,0.3,complex,3,ros1,edge_9373_0529,False
2893,2.17,0.13,0.11,-0.11,complex,3,ros1,edge_3507_0798,False
2894,-15.39,0.2,0.15,-0.23,complex,3,ros1,edge_1537_0529,False
2895,12.87,0.4,4.02,0.99,complex,3,ros1,edge_7447_4326,False
2896,2.24,0.28,1.09,0.89,complex,3,ros1,edge_3040_3053,False
2897,2.34,0.37,0.57,0.47,complex,3,ros1,edge_2606_3053,False
2898,-10.04,0.16,0.17,-0.01,complex,3,ros1,edge_8550_0798,False
2899,4.7,0.2,0.18,-0.07,complex,3,ros1,edge_0681_1872,False
2900,-7.75,0.12,0.2,0.34,complex,3,ros1,edge_7447_9373,False
2901,39.92,0.49,0.44,-0.1,complex,3,ros1,edge_0681_5109,False
2902,17.63,0.53,0.46,-0.09,complex,3,ros1,edge_1859_4326,False
2903,13.93,0.12,0.27,0.58,complex,3,ros1,edge_9022_9373,False
2904,-6.29,0.13,0.13,0.0,complex,3,ros1,edge_9022_2879,False
2905,26.05,0.56,0.62,-0.03,complex,3,ros1,edge_7447_2606,False
2906,-23.73,0.17,0.19,0.09,complex,3,ros1,edge_7447_4451,False
2907,-9.45,0.25,0.3,0.15,complex,3,ros1,edge_1859_2879,False
2908,-27.51,0.27,0.27,0.12,complex,3,ros1,edge_2359_1495,False
2909,-17.47,0.39,2.24,0.96,complex,3,ros1,edge_8654_0529,False
2910,20.97,0.14,0.16,0.15,complex,3,ros1,edge_0681_1537,False
2911,7.63,0.26,0.33,0.07,complex,3,ros1,edge_8550_1495,False
2912,-9.93,0.26,0.43,0.37,complex,3,ros1,edge_2359_3040,False
2913,-46.67,0.28,0.59,0.7,complex,3,ros1,edge_2359_3507,False
2914,8.24,0.17,0.19,0.16,complex,3,ros1,edge_2879_1872,False
2915,-5.36,0.12,0.11,-0.06,complex,3,ros1,edge_6691_5109,False
2917,-20.03,0.29,0.38,0.28,complex,3,ros1,edge_6691_9373,False
2918,5.45,0.23,0.63,0.81,complex,3,ros1,edge_8602_2606,False
2919,-2.32,0.25,0.32,0.14,complex,3,ros1,edge_5602_3507,False
2921,40.86,0.11,0.11,-0.25,complex,3,ros1,edge_8602_5109,False
2922,6.43,0.2,0.22,0.09,complex,3,ros1,edge_1872_6674,False
2923,5.2,0.53,0.57,-0.03,complex,3,ros1,edge_9373_1495,False
2924,-12.34,0.32,0.51,0.48,complex,3,ros1,edge_8794_7454,False
2925,55.68,0.13,0.09,-0.33,water,1,ros1,edge_1495_5109,False
2926,22.18,0.1,0.11,0.13,water,1,ros1,edge_1495_3040,False
2927,22.09,0.1,0.11,0.1,water,1,ros1,edge_1495_2606,False
2928,25.67,0.11,0.11,0.04,water,1,ros1,edge_1495_6691,False
2929,-8.84,0.09,0.08,-0.09,water,1,ros1,edge_2359_3053,False
2930,-5.21,0.08,0.09,0.0,water,1,ros1,edge_3053_8602,False
2931,-0.38,0.06,0.06,-0.02,water,1,ros1,edge_0529_6770,False
2932,6.98,0.08,0.1,0.02,water,1,ros1,edge_0681_6770,False
2933,5.79,0.07,0.07,-0.06,water,1,ros1,edge_0798_1859,False
2934,-0.42,0.05,0.05,-0.0,water,1,ros1,edge_0798_9022,False
2935,-18.95,0.07,0.07,-0.02,water,1,ros1,edge_0798_4451,False
2936,19.07,0.06,0.06,0.06,water,1,ros1,edge_0798_6770,False
2937,12.47,0.08,18.57,1.0,water,1,ros1,edge_0798_7447,False
2938,4.08,0.09,0.11,0.01,water,1,ros1,edge_1537_6770,False
2939,8.14,0.05,0.06,0.1,water,1,ros1,edge_1859_9373,False
2940,10.91,0.06,0.07,0.02,water,1,ros1,edge_1859_8654,False
2941,1.26,0.11,0.41,0.87,water,1,ros1,edge_1872_6770,False
2942,9.23,0.12,0.11,0.0,water,1,ros1,edge_2879_6770,False
2943,8.09,0.12,0.44,0.87,water,1,ros1,edge_3507_6770,False
2944,0.88,0.1,0.1,0.09,water,1,ros1,edge_4326_8654,False
2945,26.52,0.08,0.08,0.02,water,1,ros1,edge_4451_6674,False
2946,25.81,0.06,0.06,0.01,water,1,ros1,edge_5602_7454,False
2947,-5.0,0.12,0.44,0.85,water,1,ros1,edge_6674_6770,False
2948,43.25,0.09,0.4,0.89,water,1,ros1,edge_6770_8794,False
2949,-10.42,0.07,0.07,0.01,water,1,ros1,edge_6770_8550,False
2950,6.82,0.08,0.09,-0.03,water,1,ros1,edge_0681_7454,False
