,val,err,aerr,conv,env,repeat,target,edge
3147,18.6,0.12,0.1,-0.17,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1082248
3148,-38.07,0.12,0.11,-0.09,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1085666
3149,-16.2,0.24,0.62,0.69,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1084676
3150,-21.84,0.13,0.12,-0.04,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1083517
3151,7.52,0.17,0.2,0.04,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1086410
3152,-93.67,0.88,0.58,-0.23,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1084678
3154,-12.84,0.21,0.16,-0.23,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1086410
3155,-41.24,0.17,0.19,0.05,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1083517
3156,-125.34,0.86,0.65,-0.06,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1084143
3157,2.59,0.18,0.21,0.1,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1096002
3164,-47.96,0.23,0.51,0.67,complex,1,eg5,edge_CHEMBL1084678_CHEMBL1084677
3165,1.55,0.04,0.04,0.0,complex,1,eg5,edge_CHEMBL1084115_CHEMBL1078998
3166,6.69,0.13,0.13,-0.07,complex,1,eg5,edge_CHEMBL1084115_CHEMBL1088740
3167,10.88,0.05,0.05,0.04,complex,1,eg5,edge_CHEMBL1084115_CHEMBL1089056
3172,73.34,0.35,0.28,-0.25,complex,1,eg5,edge_CHEMBL1085895_CHEMBL1088740
3173,149.31,0.53,0.77,0.54,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1083836
3174,149.97,0.65,0.97,0.7,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1085692
3175,128.66,0.65,0.58,-0.14,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1084676
3176,24.49,0.17,0.14,-0.17,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1096003
3177,-23.32,0.13,0.16,0.22,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1085666
3178,22.01,0.12,0.11,-0.11,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1086410
3179,45.18,0.32,0.32,0.01,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1084935
3180,14.77,0.28,0.25,-0.21,complex,1,eg5,edge_CHEMBL1086410_CHEMBL1096002
3181,21.85,0.33,0.29,-0.12,complex,1,eg5,edge_CHEMBL1086410_CHEMBL1084935
3182,-15.47,0.17,0.2,0.21,complex,1,eg5,edge_CHEMBL1083517_CHEMBL1085666
3183,16.72,0.24,0.32,0.27,complex,1,eg5,edge_CHEMBL1096003_CHEMBL1084143
3184,54.84,0.35,0.81,0.79,complex,1,eg5,edge_CHEMBL1077204_CHEMBL1083836
3185,-60.64,0.25,0.7,0.79,complex,1,eg5,edge_CHEMBL1077204_CHEMBL1084143
3186,37.45,0.16,0.13,-0.14,complex,1,eg5,edge_CHEMBL1077204_CHEMBL1084676
3187,-41.48,0.18,0.24,0.17,complex,1,eg5,edge_CHEMBL1083836_CHEMBL1085666
3189,9.35,0.35,0.39,0.11,complex,1,eg5,edge_CHEMBL1085692_CHEMBL1096002
3190,-13.39,0.22,0.22,0.06,complex,1,eg5,edge_CHEMBL1085692_CHEMBL1084676
3192,-4.47,0.09,0.17,0.45,complex,1,eg5,edge_CHEMBL1089056_CHEMBL1088740
3193,-13.03,0.07,0.09,0.22,complex,1,eg5,edge_CHEMBL1089056_CHEMBL1078998
3194,0.94,0.21,0.25,0.19,complex,1,eg5,edge_CHEMBL1093088_CHEMBL1088740
3195,3.83,0.08,0.07,-0.01,water,1,eg5,edge_CHEMBL1078774_CHEMBL1089056
3196,-2.96,0.07,0.08,-0.0,water,1,eg5,edge_CHEMBL1078774_CHEMBL1088740
3197,-114.73,0.39,0.9,0.79,water,1,eg5,edge_CHEMBL1093087_CHEMBL1084678
3198,-114.58,0.7,0.73,0.43,water,1,eg5,edge_CHEMBL1093087_CHEMBL1096003
3199,2.6,0.48,0.36,-0.32,water,1,eg5,edge_CHEMBL1093087_CHEMBL1086409
3200,-20.01,0.31,0.46,0.41,water,1,eg5,edge_CHEMBL1093087_CHEMBL1083517
3201,34.35,0.25,0.19,-0.11,water,1,eg5,edge_CHEMBL1082249_CHEMBL1086409
3202,19.96,0.22,0.19,-0.17,water,1,eg5,edge_CHEMBL1082249_CHEMBL1077227
3203,54.67,0.16,0.18,0.09,water,1,eg5,edge_CHEMBL1082249_CHEMBL1082248
3204,-99.77,0.24,0.18,-0.23,water,1,eg5,edge_CHEMBL1082249_CHEMBL1096003
3205,3.09,0.15,0.12,-0.14,water,1,eg5,edge_CHEMBL1089393_CHEMBL1093088
3206,0.4,0.05,0.05,0.05,water,1,eg5,edge_CHEMBL1089393_CHEMBL1088740
3207,-67.66,0.17,0.2,0.05,water,1,eg5,edge_CHEMBL1089393_CHEMBL1085895
3208,24.62,0.06,0.06,-0.03,water,1,eg5,edge_CHEMBL1078691_CHEMBL1089056
3209,19.16,0.12,0.13,0.01,water,1,eg5,edge_CHEMBL1078691_CHEMBL1093088
3210,20.04,0.08,0.09,0.09,water,1,eg5,edge_CHEMBL1086409_CHEMBL1082248
3211,-38.59,0.08,0.08,0.01,water,1,eg5,edge_CHEMBL1086409_CHEMBL1085666
3212,-13.25,0.15,0.19,0.21,water,1,eg5,edge_CHEMBL1086409_CHEMBL1084676
3213,-23.16,0.07,0.08,0.04,water,1,eg5,edge_CHEMBL1086409_CHEMBL1083517
3214,6.02,0.09,0.08,-0.02,water,1,eg5,edge_CHEMBL1086409_CHEMBL1086410
3215,-90.73,0.38,0.27,-0.23,water,1,eg5,edge_CHEMBL1086409_CHEMBL1084678
3216,-110.75,0.36,0.29,-0.16,water,1,eg5,edge_CHEMBL1082248_CHEMBL1084678
3217,-15.11,0.07,0.08,-0.02,water,1,eg5,edge_CHEMBL1082248_CHEMBL1086410
3218,-43.38,0.08,0.09,-0.01,water,1,eg5,edge_CHEMBL1082248_CHEMBL1083517
3219,-122.65,0.64,0.54,-0.05,water,1,eg5,edge_CHEMBL1082248_CHEMBL1084143
3220,2.0,0.13,0.16,0.17,water,1,eg5,edge_CHEMBL1082248_CHEMBL1096002
3222,120.86,0.52,0.81,0.66,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084935
3223,74.22,0.75,0.88,0.59,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084431
3224,46.49,0.39,0.44,0.16,water,1,eg5,edge_CHEMBL1084678_CHEMBL1077204
3225,-11.47,0.17,0.13,-0.21,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084143
3226,79.92,0.71,0.61,-0.12,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084676
3227,-49.51,0.1,0.11,0.05,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084677
3228,3.04,0.05,0.05,0.01,water,1,eg5,edge_CHEMBL1084115_CHEMBL1078998
3229,5.42,0.06,0.07,0.03,water,1,eg5,edge_CHEMBL1084115_CHEMBL1088740
3230,12.25,0.06,0.06,-0.02,water,1,eg5,edge_CHEMBL1084115_CHEMBL1089056
3231,-5.88,0.57,0.66,0.19,water,1,eg5,edge_CHEMBL1084431_CHEMBL1083517
3232,35.16,0.38,0.58,0.44,water,1,eg5,edge_CHEMBL1084431_CHEMBL1096002
3233,-23.22,0.26,0.36,0.35,water,1,eg5,edge_CHEMBL1084431_CHEMBL1085666
3234,64.51,0.12,0.19,0.4,water,1,eg5,edge_CHEMBL1085895_CHEMBL1078998
3235,68.74,0.17,0.21,0.19,water,1,eg5,edge_CHEMBL1085895_CHEMBL1088740
3237,148.4,0.3,0.53,0.57,water,1,eg5,edge_CHEMBL1084677_CHEMBL1085692
3238,129.46,0.45,0.58,0.39,water,1,eg5,edge_CHEMBL1084677_CHEMBL1084676
3239,23.39,0.15,0.14,-0.1,water,1,eg5,edge_CHEMBL1084677_CHEMBL1096003
3240,-25.37,0.09,0.09,-0.05,water,1,eg5,edge_CHEMBL1077227_CHEMBL1085666
3241,19.52,0.09,0.09,0.09,water,1,eg5,edge_CHEMBL1077227_CHEMBL1086410
3242,42.57,0.25,0.23,-0.13,water,1,eg5,edge_CHEMBL1077227_CHEMBL1084935
3243,16.64,0.15,0.17,-0.0,water,1,eg5,edge_CHEMBL1086410_CHEMBL1096002
3244,22.97,0.17,0.25,0.26,water,1,eg5,edge_CHEMBL1086410_CHEMBL1084935
3245,-15.56,0.08,0.09,0.11,water,1,eg5,edge_CHEMBL1083517_CHEMBL1085666
3246,13.48,0.14,0.15,0.06,water,1,eg5,edge_CHEMBL1096003_CHEMBL1084143
3248,-60.71,0.18,0.2,-0.01,water,1,eg5,edge_CHEMBL1077204_CHEMBL1084143
3249,36.38,0.12,0.11,0.04,water,1,eg5,edge_CHEMBL1077204_CHEMBL1084676
3250,-42.41,0.09,0.11,-0.01,water,1,eg5,edge_CHEMBL1083836_CHEMBL1085666
3252,7.9,0.33,0.38,0.09,water,1,eg5,edge_CHEMBL1085692_CHEMBL1096002
3253,-14.1,0.16,0.15,-0.07,water,1,eg5,edge_CHEMBL1085692_CHEMBL1084676
3254,5.24,0.23,0.23,-0.01,water,1,eg5,edge_CHEMBL1096002_CHEMBL1084935
3255,-6.83,0.06,0.06,-0.01,water,1,eg5,edge_CHEMBL1089056_CHEMBL1088740
3256,-11.24,0.07,0.06,-0.01,water,1,eg5,edge_CHEMBL1089056_CHEMBL1078998
3257,-2.75,0.11,0.11,-0.12,water,1,eg5,edge_CHEMBL1093088_CHEMBL1088740
3258,-3.65,0.12,0.11,0.04,complex,1,cdk8,edge_43_38
3259,-11.91,0.08,0.07,-0.02,complex,1,cdk8,edge_43_42
3260,7.03,0.16,0.16,0.02,complex,1,cdk8,edge_43_45
3261,7.04,0.11,0.11,0.03,complex,1,cdk8,edge_17_16
3263,29.58,0.64,0.68,0.12,complex,1,cdk8,edge_17_45
3264,-167.57,0.42,0.57,0.41,complex,1,cdk8,edge_28_25
3266,-9.97,0.24,0.32,0.31,complex,1,cdk8,edge_28_39
3267,1.64,0.08,0.09,0.1,complex,1,cdk8,edge_22_21
3268,-53.19,0.11,0.16,0.41,complex,1,cdk8,edge_22_26
3269,-48.53,0.27,0.36,0.3,complex,1,cdk8,edge_22_32
3270,-35.2,0.39,0.92,0.79,complex,1,cdk8,edge_16_14
3271,14.76,0.16,0.15,-0.15,complex,1,cdk8,edge_16_15
3272,-13.8,0.47,0.5,0.11,complex,1,cdk8,edge_16_20
3273,-7.71,0.32,0.27,-0.15,complex,1,cdk8,edge_16_19
3274,16.03,0.19,0.22,0.18,complex,1,cdk8,edge_30_33
3275,3.54,0.12,0.13,0.09,complex,1,cdk8,edge_30_37
3278,-104.36,0.28,0.71,0.75,complex,1,cdk8,edge_21_29
3279,-20.6,0.08,0.09,0.09,complex,1,cdk8,edge_21_26
3283,-126.96,0.95,0.74,0.14,complex,1,cdk8,edge_31_25
3284,2.98,0.11,0.14,0.19,complex,1,cdk8,edge_31_37
3285,12.5,0.07,0.06,-0.35,complex,1,cdk8,edge_41_39
3286,20.9,0.09,0.11,0.1,complex,1,cdk8,edge_41_40
3287,107.96,0.31,0.23,-0.36,complex,1,cdk8,edge_29_33
3289,-34.52,0.24,0.22,-0.11,complex,1,cdk8,edge_42_13
3292,-2.53,0.1,0.14,0.27,complex,1,cdk8,edge_35_37
3293,7.03,0.14,0.12,-0.18,complex,1,cdk8,edge_35_36
3294,-53.9,0.2,0.52,0.68,complex,1,cdk8,edge_44_32
3295,-1.83,0.18,0.17,-0.06,complex,1,cdk8,edge_44_36
3297,19.9,0.17,0.28,0.41,complex,1,cdk8,edge_18_15
3298,26.81,0.33,0.47,0.44,complex,1,cdk8,edge_18_45
3299,-47.06,0.27,0.35,0.18,complex,1,cdk8,edge_40_19
3300,-15.79,0.19,0.22,0.16,complex,1,cdk8,edge_40_33
3301,-26.14,0.11,0.1,-0.12,complex,1,cdk8,edge_19_32
3304,29.79,0.17,0.23,0.28,complex,1,cdk8,edge_33_34
3307,-64.03,0.4,0.39,0.05,complex,1,cdk8,edge_39_32
3310,92.1,0.46,0.37,-0.07,complex,1,cdk8,edge_23_34
3311,-6.26,0.1,0.09,-0.12,complex,1,cdk8,edge_34_36
3312,-3.16,0.08,0.07,-0.04,water,1,cdk8,edge_43_38
3313,-9.4,0.07,0.06,0.0,water,1,cdk8,edge_43_42
3314,7.63,0.11,0.09,-0.07,water,1,cdk8,edge_43_45
3315,8.08,0.06,0.06,-0.02,water,1,cdk8,edge_17_16
3316,-118.23,0.14,0.15,0.11,water,1,cdk8,edge_17_25
3317,34.03,0.13,0.12,-0.04,water,1,cdk8,edge_17_45
3318,-164.66,0.09,0.09,-0.03,water,1,cdk8,edge_28_25
3319,-31.32,0.15,0.14,-0.1,water,1,cdk8,edge_28_30
3320,-8.01,0.12,0.12,-0.04,water,1,cdk8,edge_28_39
3321,-1.57,0.06,0.05,-0.09,water,1,cdk8,edge_22_21
3322,-54.89,0.06,0.07,-0.03,water,1,cdk8,edge_22_26
3323,-50.34,0.09,0.08,-0.05,water,1,cdk8,edge_22_32
3324,-34.37,0.07,0.07,-0.08,water,1,cdk8,edge_16_14
3325,14.88,0.08,0.1,0.19,water,1,cdk8,edge_16_15
3326,-11.96,0.14,0.16,0.21,water,1,cdk8,edge_16_20
3327,-7.2,0.08,0.09,0.02,water,1,cdk8,edge_16_19
3328,12.33,0.11,0.11,-0.11,water,1,cdk8,edge_30_33
3329,2.94,0.06,0.06,0.01,water,1,cdk8,edge_30_37
3330,-26.35,0.07,0.09,0.19,water,1,cdk8,edge_21_20
3331,8.16,0.15,0.15,0.06,water,1,cdk8,edge_21_41
3332,-104.83,0.2,0.23,0.04,water,1,cdk8,edge_21_29
3333,-19.8,0.05,0.05,-0.03,water,1,cdk8,edge_21_26
3334,45.23,0.2,0.2,0.1,water,1,cdk8,edge_24_42
3335,50.55,0.09,0.08,-0.06,water,1,cdk8,edge_24_33
3336,-96.45,0.16,0.22,0.21,water,1,cdk8,edge_38_29
3337,-129.78,0.16,0.18,0.03,water,1,cdk8,edge_31_25
3338,2.55,0.06,0.06,-0.03,water,1,cdk8,edge_31_37
3339,12.07,0.05,0.05,-0.01,water,1,cdk8,edge_41_39
3340,21.08,0.06,0.06,-0.04,water,1,cdk8,edge_41_40
3341,108.99,0.14,0.12,-0.11,water,1,cdk8,edge_29_33
3342,26.4,0.14,0.16,0.2,water,1,cdk8,edge_20_35
3343,-34.49,0.12,0.11,-0.11,water,1,cdk8,edge_42_13
3344,-18.12,0.1,0.11,-0.09,water,1,cdk8,edge_35_18
3345,-47.73,0.14,0.16,0.08,water,1,cdk8,edge_35_27
3346,-2.48,0.09,0.1,0.01,water,1,cdk8,edge_35_37
3347,6.41,0.08,0.08,0.02,water,1,cdk8,edge_35_36
3348,-56.89,0.14,0.15,0.07,water,1,cdk8,edge_44_32
3349,-1.26,0.09,0.1,0.09,water,1,cdk8,edge_44_36
3350,-17.33,0.15,0.17,0.04,water,1,cdk8,edge_18_13
3351,20.49,0.7,0.73,-0.37,water,1,cdk8,edge_18_15
3352,28.72,0.11,0.12,0.05,water,1,cdk8,edge_18_45
3353,-48.61,0.12,0.12,0.08,water,1,cdk8,edge_40_19
3354,-16.78,0.32,0.38,-0.03,water,1,cdk8,edge_40_33
3355,-27.51,0.06,0.06,-0.05,water,1,cdk8,edge_19_32
3356,-114.27,0.11,0.1,-0.09,water,1,cdk8,edge_19_25
3357,-27.14,0.11,0.09,-0.06,water,1,cdk8,edge_33_32
3358,31.41,0.09,0.1,0.03,water,1,cdk8,edge_33_34
3359,53.96,0.16,0.17,0.16,water,1,cdk8,edge_27_36
3360,-14.53,0.14,0.17,0.14,water,1,cdk8,edge_13_14
3361,-67.95,0.13,0.14,0.04,water,1,cdk8,edge_39_32
3362,-33.39,0.09,0.11,0.12,water,1,cdk8,edge_32_23
3363,27.95,0.17,0.19,-0.05,water,1,cdk8,edge_23_14
3364,95.62,0.12,0.12,0.07,water,1,cdk8,edge_23_34
3365,-5.89,0.06,0.06,0.05,water,1,cdk8,edge_34_36
3366,106.78,0.18,0.21,0.12,complex,1,hif2a,edge_338_165
3367,116.99,0.18,0.24,0.22,complex,1,hif2a,edge_338_215
3368,88.47,0.17,0.18,0.03,complex,1,hif2a,edge_338_163
3369,44.66,0.16,0.32,0.58,complex,1,hif2a,edge_43_235
3370,-136.48,0.33,0.32,-0.03,complex,1,hif2a,edge_43_54
3371,-85.47,0.18,0.28,0.34,complex,1,hif2a,edge_43_215
3372,-30.8,0.1,0.08,-0.22,complex,1,hif2a,edge_43_155
3373,5.92,0.14,0.18,0.1,complex,1,hif2a,edge_43_25
3374,-81.27,0.11,0.11,0.03,complex,1,hif2a,edge_235_1
3376,134.38,0.15,0.15,-0.14,complex,1,hif2a,edge_234_227
3377,-19.11,0.17,0.16,0.08,complex,1,hif2a,edge_234_289
3378,33.46,0.14,0.3,0.66,complex,1,hif2a,edge_30_42
3379,-65.52,0.08,0.23,0.74,complex,1,hif2a,edge_30_84
3380,-127.64,0.2,0.13,-0.34,complex,1,hif2a,edge_30_251
3381,49.28,0.32,0.4,0.25,complex,1,hif2a,edge_30_25
3382,7.66,0.09,0.09,-0.1,complex,1,hif2a,edge_1_155
3383,2.14,0.09,0.1,0.06,complex,1,hif2a,edge_1_7a
3384,-110.22,0.16,0.32,0.6,complex,1,hif2a,edge_1_254
3385,-183.72,0.35,0.38,0.18,complex,1,hif2a,edge_1_256
3386,26.97,0.09,0.09,0.1,complex,1,hif2a,edge_1_15
3387,31.92,0.19,0.15,-0.09,complex,1,hif2a,edge_237_227
3388,-20.68,0.12,0.2,0.43,complex,1,hif2a,edge_237_31
3389,-7.2,0.16,0.16,0.04,complex,1,hif2a,edge_237_41
3390,-207.56,0.38,0.31,-0.26,complex,1,hif2a,edge_237_336
3391,61.95,0.16,0.2,0.15,complex,1,hif2a,edge_237_290
3392,-141.46,0.15,0.13,-0.19,complex,1,hif2a,edge_237_254
3393,-83.59,0.13,0.1,-0.24,complex,1,hif2a,edge_227_167
3394,-149.38,0.11,0.11,0.01,complex,1,hif2a,edge_227_231
3395,-39.21,0.13,0.13,0.07,complex,1,hif2a,edge_227_15
3397,-143.18,0.19,0.18,-0.02,complex,1,hif2a,edge_266_165
3398,-103.96,0.23,0.18,-0.15,complex,1,hif2a,edge_266_84
3399,-200.83,0.29,0.4,0.41,complex,1,hif2a,edge_266_254
3400,101.1,0.19,0.16,-0.13,complex,1,hif2a,edge_206_57
3401,69.21,0.1,0.08,-0.27,complex,1,hif2a,edge_206_42
3402,33.68,0.18,0.17,-0.09,complex,1,hif2a,edge_206_23
3403,-139.74,0.23,0.2,-0.19,complex,1,hif2a,edge_206_256
3404,-24.9,0.2,0.19,0.07,complex,1,hif2a,edge_67_165
3405,-153.99,0.42,0.33,-0.28,complex,1,hif2a,edge_67_256
3406,-37.26,0.16,0.14,-0.07,complex,1,hif2a,edge_156_167
3407,-74.61,0.14,0.27,0.57,complex,1,hif2a,edge_156_165
3408,8.78,0.09,0.15,0.27,complex,1,hif2a,edge_156_42
3409,-72.98,0.22,0.59,0.79,complex,1,hif2a,edge_156_164
3410,-62.8,0.11,0.15,0.15,complex,1,hif2a,edge_31_61
3411,-7.32,0.15,0.13,-0.3,complex,1,hif2a,edge_31_7a
3412,98.46,0.28,0.24,-0.15,complex,1,hif2a,edge_289_35
3414,-79.88,0.19,0.17,-0.11,complex,1,hif2a,edge_61_251
3415,-38.3,0.13,0.12,-0.15,complex,1,hif2a,edge_167_165
3416,25.87,0.13,0.16,0.17,complex,1,hif2a,edge_167_155
3417,-86.5,0.35,0.43,0.2,complex,1,hif2a,edge_167_50
3418,83.51,0.21,0.18,-0.12,complex,1,hif2a,edge_165_42
3419,-111.93,0.2,0.16,-0.26,complex,1,hif2a,edge_165_252
3421,-17.53,0.13,0.13,0.06,complex,1,hif2a,edge_165_163
3422,-8.09,0.33,0.51,0.53,complex,1,hif2a,edge_41_7b
3423,14.01,0.18,0.15,-0.19,complex,1,hif2a,edge_7b_42
3424,-94.95,0.36,0.52,0.33,complex,1,hif2a,edge_7b_231
3425,-33.14,0.18,0.16,-0.22,complex,1,hif2a,edge_54_251
3428,74.92,0.12,0.11,-0.15,complex,1,hif2a,edge_215_15
3429,-28.39,0.15,0.42,0.77,complex,1,hif2a,edge_215_163
3430,-136.95,0.14,0.13,-0.04,complex,1,hif2a,edge_57_231
3431,-81.98,0.12,0.14,0.21,complex,1,hif2a,edge_42_164
3432,-6.74,0.16,0.15,-0.04,complex,1,hif2a,edge_35_7a
3433,-45.87,0.16,0.17,0.1,complex,1,hif2a,edge_35_84
3434,-8.48,0.18,0.18,-0.03,complex,1,hif2a,edge_252_336
3435,260.02,1.03,0.61,-0.06,complex,1,hif2a,edge_252_290
3437,84.06,0.13,0.19,0.3,complex,1,hif2a,edge_252_231
3438,215.01,0.32,0.38,0.16,complex,1,hif2a,edge_252_124
3439,42.73,0.22,0.44,0.58,complex,1,hif2a,edge_336_251
3440,-92.22,0.16,0.17,0.09,complex,1,hif2a,edge_290_7a
3441,-95.33,0.25,0.32,0.26,complex,1,hif2a,edge_290_84
3442,-94.62,0.18,0.19,0.12,complex,1,hif2a,edge_290_23
3444,-11.91,0.28,0.37,0.08,complex,1,hif2a,edge_155_84
3445,105.23,0.36,0.34,-0.02,complex,1,hif2a,edge_164_124
3447,-19.94,0.13,0.14,-0.05,complex,1,hif2a,edge_164_163
3449,0.16,0.16,0.17,-0.0,complex,1,hif2a,edge_7a_23
3452,-16.74,0.2,0.19,-0.02,complex,1,hif2a,edge_254_251
3453,12.3,0.22,0.21,-0.11,complex,1,hif2a,edge_254_50
3454,25.74,0.14,0.13,0.0,complex,1,hif2a,edge_23_15
3455,159.56,0.18,0.19,0.07,complex,1,hif2a,edge_251_15
3456,177.23,0.21,0.29,0.25,complex,1,hif2a,edge_251_25
3457,17.07,0.1,0.1,0.1,complex,1,hif2a,edge_15_25
3458,105.21,0.08,0.09,-0.02,water,1,hif2a,edge_338_165
3459,116.05,0.11,0.11,-0.07,water,1,hif2a,edge_338_215
3460,88.76,0.12,0.13,0.12,water,1,hif2a,edge_338_163
3461,46.89,0.16,0.14,-0.08,water,1,hif2a,edge_43_235
3462,-135.36,0.12,0.12,0.0,water,1,hif2a,edge_43_54
3463,-86.82,0.15,0.16,0.04,water,1,hif2a,edge_43_215
3464,-28.52,0.11,0.09,-0.22,water,1,hif2a,edge_43_155
3465,6.87,0.15,0.14,-0.0,water,1,hif2a,edge_43_25
3466,-83.71,0.11,0.12,0.04,water,1,hif2a,edge_235_1
3467,-183.34,0.12,0.15,0.15,water,1,hif2a,edge_235_54
3468,139.89,0.09,0.1,0.0,water,1,hif2a,edge_234_227
3469,-19.41,0.07,0.08,-0.0,water,1,hif2a,edge_234_289
3470,33.25,0.11,0.11,0.02,water,1,hif2a,edge_30_42
3471,-68.21,0.05,0.06,-0.05,water,1,hif2a,edge_30_84
3472,-126.09,0.11,0.13,0.04,water,1,hif2a,edge_30_251
3473,51.48,0.11,0.11,-0.07,water,1,hif2a,edge_30_25
3474,7.31,0.1,0.1,-0.16,water,1,hif2a,edge_1_155
3475,1.46,0.09,0.09,-0.0,water,1,hif2a,edge_1_7a
3476,-110.88,0.11,0.11,-0.02,water,1,hif2a,edge_1_254
3477,-184.47,0.13,0.12,-0.01,water,1,hif2a,edge_1_256
3478,27.61,0.11,0.1,-0.09,water,1,hif2a,edge_1_15
3479,41.57,0.14,0.12,-0.07,water,1,hif2a,edge_237_227
3480,-19.66,0.14,0.15,-0.03,water,1,hif2a,edge_237_31
3481,-8.55,0.12,0.11,-0.13,water,1,hif2a,edge_237_41
3482,-205.86,0.15,0.2,0.24,water,1,hif2a,edge_237_336
3483,68.44,0.15,0.25,0.36,water,1,hif2a,edge_237_290
3484,-139.21,0.14,0.15,0.13,water,1,hif2a,edge_237_254
3485,-88.69,0.1,0.1,0.0,water,1,hif2a,edge_227_167
3486,-154.04,0.1,0.09,-0.05,water,1,hif2a,edge_227_231
3487,-41.78,0.11,0.1,-0.11,water,1,hif2a,edge_227_15
3489,-149.11,0.18,0.16,-0.04,water,1,hif2a,edge_266_165
3490,-114.28,0.11,0.13,0.18,water,1,hif2a,edge_266_84
3491,-203.83,0.17,0.21,0.17,water,1,hif2a,edge_266_254
3492,105.24,0.11,0.11,-0.06,water,1,hif2a,edge_206_57
3493,70.37,0.12,0.14,0.07,water,1,hif2a,edge_206_42
3494,35.63,0.11,0.11,0.06,water,1,hif2a,edge_206_23
3495,-138.97,0.12,0.13,0.01,water,1,hif2a,edge_206_256
3496,-32.35,0.1,0.09,-0.0,water,1,hif2a,edge_67_165
3497,-157.3,0.27,0.26,-0.03,water,1,hif2a,edge_67_256
3498,-37.32,0.1,0.1,0.07,water,1,hif2a,edge_156_167
3499,-77.18,0.11,0.11,0.02,water,1,hif2a,edge_156_165
3500,7.48,0.1,0.1,0.03,water,1,hif2a,edge_156_42
3501,-74.56,0.12,0.13,-0.03,water,1,hif2a,edge_156_164
3502,-59.32,0.1,0.1,0.06,water,1,hif2a,edge_31_61
3503,-4.01,0.1,0.11,0.06,water,1,hif2a,edge_31_7a
3504,97.4,0.12,0.13,-0.11,water,1,hif2a,edge_289_35
3505,170.17,0.15,0.13,-0.0,water,1,hif2a,edge_289_224
3506,-80.0,0.13,0.11,-0.17,water,1,hif2a,edge_61_251
3507,-39.72,0.1,0.1,0.06,water,1,hif2a,edge_167_165
3508,26.58,0.09,0.1,0.01,water,1,hif2a,edge_167_155
3509,-87.92,0.14,0.14,0.02,water,1,hif2a,edge_167_50
3510,86.12,0.12,0.14,0.09,water,1,hif2a,edge_165_42
3511,-109.31,0.1,0.09,-0.09,water,1,hif2a,edge_165_252
3512,-118.81,0.09,0.11,0.01,water,1,hif2a,edge_165_336
3513,-16.75,0.07,0.07,-0.01,water,1,hif2a,edge_165_163
3514,-10.11,0.14,0.17,0.25,water,1,hif2a,edge_41_7b
3515,17.13,0.11,0.22,0.48,water,1,hif2a,edge_7b_42
3516,-91.5,0.12,0.29,0.7,water,1,hif2a,edge_7b_231
3517,-35.4,0.15,0.22,0.4,water,1,hif2a,edge_54_251
3518,145.35,0.11,0.09,-0.07,water,1,hif2a,edge_54_124
3519,-120.27,0.13,0.14,-0.02,water,1,hif2a,edge_215_252
3520,76.07,0.09,0.1,0.03,water,1,hif2a,edge_215_15
3521,-27.76,0.1,0.1,0.01,water,1,hif2a,edge_215_163
3522,-141.02,0.11,0.11,-0.05,water,1,hif2a,edge_57_231
3523,-86.29,0.18,0.17,-0.01,water,1,hif2a,edge_42_164
3524,-6.3,0.11,0.1,-0.08,water,1,hif2a,edge_35_7a
3525,-47.63,0.07,0.07,-0.02,water,1,hif2a,edge_35_84
3526,-9.5,0.1,0.11,0.12,water,1,hif2a,edge_252_336
3527,264.15,0.11,0.12,0.06,water,1,hif2a,edge_252_290
3528,175.5,0.11,0.13,0.16,water,1,hif2a,edge_252_155
3529,83.74,0.1,0.1,0.03,water,1,hif2a,edge_252_231
3530,217.48,0.14,0.14,-0.12,water,1,hif2a,edge_252_124
3531,43.4,0.13,0.13,-0.07,water,1,hif2a,edge_336_251
3532,-95.49,0.11,0.1,-0.01,water,1,hif2a,edge_290_7a
3533,-105.39,0.12,0.12,0.01,water,1,hif2a,edge_290_84
3534,-97.63,0.12,0.1,-0.22,water,1,hif2a,edge_290_23
3535,-281.37,0.11,0.1,-0.02,water,1,hif2a,edge_290_256
3536,-15.11,0.11,0.11,0.02,water,1,hif2a,edge_155_84
3537,110.04,0.15,0.16,0.1,water,1,hif2a,edge_164_124
