,target,edge,ligandA,ligandB,unit,DDG_Exp.,dDDG_Exp.,DDG_OpenFF-1.0,dDDG_OpenFF-1.0,DDG_OpenFF-1.0_converged,dDDG_OpenFF-1.0_converged,DDG_OpenFF-1.2,dDDG_OpenFF-1.2,DDG_OpenFF-1.2_converged,dDDG_OpenFF-1.2_converged,DDG_OpenFF-2.0,dDDG_OpenFF-2.0,DDG_OpenFF-2.0_converged,dDDG_OpenFF-2.0_converged,DDG_OPLS3e,dDDG_OPLS3e,DDG_GAFF2,dDDG_GAFF2,DDG_cGenFF,dDDG_cGenFF,DDG_Consensus_OpenFF_GAFF2_cGenFF,dDDG_Consensus_OpenFF_GAFF2_cGenFF,DDG_Consensus_OpenFF_GAFF2,dDDG_Consensus_OpenFF_GAFF2,DDG_Consensus_all,dDDG_Consensus_all,error_OpenFF-1.0,abserror_OpenFF-1.0,error_OpenFF-1.0_converged,abserror_OpenFF-1.0_converged,error_OpenFF-1.2,abserror_OpenFF-1.2,error_OpenFF-1.2_converged,abserror_OpenFF-1.2_converged,error_OpenFF-2.0,abserror_OpenFF-2.0,error_OpenFF-2.0_converged,abserror_OpenFF-2.0_converged,error_OPLS3e,abserror_OPLS3e,error_GAFF2,abserror_GAFF2,error_cGenFF,abserror_cGenFF,error_Consensus_OpenFF_GAFF2_cGenFF,abserror_Consensus_OpenFF_GAFF2_cGenFF,error_Consensus_OpenFF_GAFF2,abserror_Consensus_OpenFF_GAFF2,error_Consensus_all,abserror_Consensus_all
pfkfb3_edge_47_46,pfkfb3,edge_47_46,47,46,kilocalories / mole,0.48,0.39597979746446665,-0.23999999999999963,0.14273347353215385,-0.23999999999999963,0.144611571696792,0.006666666666667709,0.44095638525608105,0.006666666666667709,0.43616240955652036,-0.4599999999999997,0.234202716423825,-0.4599999999999997,0.23542889321035726,-0.17,0.07,-0.5900000000000004,0.19314222750137472,-0.7800000000000011,0.08683236020746338,-0.5833333333333345,0.1741279805271529,-0.46500000000000163,0.2036810871732343,-0.5000000000000003,0.08085275629334246,-0.7199999999999996,0.7199999999999996,-0.7199999999999996,0.7199999999999996,-0.4733333333333323,0.4733333333333323,-0.4733333333333323,0.4733333333333323,-0.9399999999999997,0.9399999999999997,-0.9399999999999997,0.9399999999999997,-0.65,0.65,-1.0700000000000003,1.0700000000000003,-1.2600000000000011,1.2600000000000011,-1.0633333333333344,1.0633333333333344,-0.9450000000000016,0.9450000000000016,-0.9800000000000003,0.9800000000000003
pfkfb3_edge_48_20,pfkfb3,edge_48_20,48,20,kilocalories / mole,-0.51,0.39597979746446665,-0.9466666666666667,0.5007148866511529,-0.9466666666666667,0.5037119237521448,-0.6933333333333334,0.48355036006941643,-0.6933333333333334,0.4864194322171865,-1.8533333333333333,0.2741744113249563,-1.8533333333333333,0.27090860301133407,-0.67,0.09,-2.3466666666666667,0.5587732058788497,-0.6499999999999999,0.8263889657827403,-2.24,0.1504418546907137,-2.35,0.14241674563445528,-1.38,0.25961724545484516,-0.43666666666666665,0.43666666666666665,-0.43666666666666665,0.43666666666666665,-0.18333333333333335,0.18333333333333335,-0.18333333333333335,0.18333333333333335,-1.3433333333333333,1.3433333333333333,-1.3433333333333333,1.3433333333333333,-0.16000000000000003,0.16000000000000003,-1.8366666666666667,1.8366666666666667,-0.1399999999999999,0.1399999999999999,-1.7300000000000002,1.7300000000000002,-1.84,1.84,-0.8699999999999999,0.8699999999999999
pfkfb3_edge_48_47,pfkfb3,edge_48_47,48,47,kilocalories / mole,-0.33,0.39597979746446665,0.2599999999999998,0.24820088698660825,0.2599999999999998,0.24662366478845837,1.3566666666666667,0.3010284421213241,1.3566666666666667,0.30188855846863455,0.7266666666666666,0.36260156562007184,0.7266666666666666,0.3652330269122689,0.83,0.06,1.37,0.5468158250249304,-0.36666666666666686,0.2910150429173632,0.6599999999999997,0.5207539985065199,1.1599999999999997,0.2424800990053615,0.64,0.18006547369846082,0.5899999999999999,0.5899999999999999,0.5899999999999999,0.5899999999999999,1.6866666666666668,1.6866666666666668,1.6866666666666668,1.6866666666666668,1.0566666666666666,1.0566666666666666,1.0566666666666666,1.0566666666666666,1.16,1.16,1.7000000000000002,1.7000000000000002,-0.03666666666666685,0.03666666666666685,0.9899999999999998,0.9899999999999998,1.4899999999999998,1.4899999999999998,0.97,0.97
pfkfb3_edge_49_42,pfkfb3,edge_49_42,49,42,kilocalories / mole,-0.54,0.39597979746446665,-3.193333333333334,0.7236504581643807,-3.193333333333334,0.7116370789533982,-1.6533333333333313,0.674724514129218,,,-2.176666666666667,0.49450806703817946,,,-1.36,0.11,-4.260000000000001,0.4506959221065131,-3.056666666666666,0.3765506665939878,-3.353333333333334,0.5547470016067081,-3.285000000000002,0.9452220359538536,-2.7133333333333334,0.19390001403456197,-2.6533333333333338,2.6533333333333338,-2.6533333333333338,2.6533333333333338,-1.1133333333333313,1.1133333333333313,,,-1.6366666666666672,1.6366666666666672,,,-0.8200000000000001,0.8200000000000001,-3.7200000000000006,3.7200000000000006,-2.516666666666666,2.516666666666666,-2.813333333333334,2.813333333333334,-2.745000000000002,2.745000000000002,-2.1733333333333333,2.1733333333333333
pfkfb3_edge_49_44,pfkfb3,edge_49_44,49,44,kilocalories / mole,-2.03,0.39597979746446665,-1.313333333333335,0.678989973974941,-1.313333333333335,0.678879503799943,-0.8333333333333357,0.18464581795422258,-0.8333333333333357,0.18665953432833807,-1.1099999999999994,1.1606510070790679,,,-1.98,0.06,-1.3999999999999997,0.2857866389721802,-2.143333333333332,0.10269210345340704,-0.6133333333333345,0.9640045668252584,0.15499999999999758,1.0051138107054565,-1.6583333333333328,0.3003050981252603,0.7166666666666648,0.7166666666666648,0.7166666666666648,0.7166666666666648,1.196666666666664,1.196666666666664,1.196666666666664,1.196666666666664,0.9200000000000004,0.9200000000000004,,,0.04999999999999982,0.04999999999999982,0.6300000000000001,0.6300000000000001,-0.1133333333333324,0.1133333333333324,1.4166666666666652,1.4166666666666652,2.1849999999999974,2.1849999999999974,0.37166666666666703,0.37166666666666703
pfkfb3_edge_49_58,pfkfb3,edge_49_58,49,58,kilocalories / mole,-1.21,0.39597979746446665,-2.5533333333333346,0.8198248312479003,-2.5533333333333346,0.8218829581384469,-3.1533333333333324,1.2885905087201535,,,-3.8033333333333323,0.47201861296946007,-3.8033333333333323,0.4682408685767864,-2.06,0.07,-3.8566666666666656,0.6021046272437123,-2.816666666666666,0.39965909505159847,-3.5133333333333323,0.25482398189303157,-3.629999999999999,0.35607450926437334,-3.1341666666666663,0.21650042514325538,-1.3433333333333346,1.3433333333333346,-1.3433333333333346,1.3433333333333346,-1.9433333333333325,1.9433333333333325,,,-2.5933333333333324,2.5933333333333324,-2.5933333333333324,2.5933333333333324,-0.8500000000000001,0.8500000000000001,-2.6466666666666656,2.6466666666666656,-1.606666666666666,1.606666666666666,-2.3033333333333323,2.3033333333333323,-2.419999999999999,2.419999999999999,-1.9241666666666664,1.9241666666666664
pfkfb3_edge_52_19,pfkfb3,edge_52_19,52,19,kilocalories / mole,2.86,0.39597979746446665,2.16,0.8542768093032695,,,2.1566666666666663,1.5300182092734058,,,2.503333333333334,0.28124936255679844,2.503333333333334,0.2782175566809899,0.5,0.13,3.359999999999998,0.39736048347817327,-2.983333333333333,0.6156730712310077,1.2633333333333334,1.6588604797146276,2.91,0.29529292482536335,0.8449999999999996,0.19889536954257422,-0.6999999999999997,0.6999999999999997,,,-0.7033333333333336,0.7033333333333336,,,-0.356666666666666,0.356666666666666,-0.356666666666666,0.356666666666666,-2.36,2.36,0.4999999999999982,0.4999999999999982,-5.843333333333333,5.843333333333333,-1.5966666666666665,1.5966666666666665,0.050000000000000266,0.050000000000000266,-2.015,2.015
pfkfb3_edge_52_46,pfkfb3,edge_52_46,52,46,kilocalories / mole,2.55,0.39597979746446665,-0.0533333333333322,0.13838131172282742,,,2.359999999999997,0.46139935650246455,2.359999999999997,0.4503325230693065,3.543333333333333,0.45317992056262335,3.543333333333333,0.46246213770481276,3.05,0.07,2.8699999999999997,0.6755406833005089,0.253333333333335,0.350816512979779,2.2900000000000005,1.1836699187069446,3.2650000000000006,1.1459367216569605,2.429166666666667,0.22216259262285745,-2.603333333333332,2.603333333333332,,,-0.1900000000000026,0.1900000000000026,-0.1900000000000026,0.1900000000000026,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.5,0.5,0.31999999999999984,0.31999999999999984,-2.2966666666666646,2.2966666666666646,-0.25999999999999934,0.25999999999999934,0.7150000000000007,0.7150000000000007,-0.12083333333333268,0.12083333333333268
pfkfb3_edge_52_53,pfkfb3,edge_52_53,52,53,kilocalories / mole,3.42,0.39597979746446665,0.846666666666667,0.17914540518107402,0.846666666666667,0.1811253077693792,1.3933333333333329,0.4365175083631037,1.3933333333333329,0.44157159319632133,1.1333333333333335,1.086358113706758,,,1.31,0.05,0.7533333333333335,0.3831245534906154,1.2066666666666663,0.3591725595411781,0.6066666666666669,0.6642161340947345,-0.04499999999999971,0.18082286503887007,1.1008333333333333,0.3019171349715897,-2.573333333333333,2.573333333333333,-2.573333333333333,2.573333333333333,-2.0266666666666673,2.0266666666666673,-2.0266666666666673,2.0266666666666673,-2.286666666666666,2.286666666666666,,,-2.11,2.11,-2.6666666666666665,2.6666666666666665,-2.213333333333334,2.213333333333334,-2.813333333333333,2.813333333333333,-3.465,3.465,-2.319166666666667,2.319166666666667
pfkfb3_edge_54_36,pfkfb3,edge_54_36,54,36,kilocalories / mole,0.74,0.39597979746446665,0.6433333333333321,0.7471607614233158,,,0.6000000000000014,0.5282178594529444,,,-0.8833333333333329,0.6481368292756556,,,-0.99,0.2,2.2699999999999996,2.3301061416469775,0.18999999999999892,0.593225127657013,1.909999999999999,2.6152330872764096,2.5,4.359048320855453,0.14666666666666642,0.6245694533480717,-0.0966666666666679,0.0966666666666679,,,-0.13999999999999857,0.13999999999999857,,,-1.6233333333333329,1.6233333333333329,,,-1.73,1.73,1.5299999999999996,1.5299999999999996,-0.550000000000001,0.550000000000001,1.169999999999999,1.169999999999999,1.76,1.76,-0.5933333333333336,0.5933333333333336
pfkfb3_edge_54_70,pfkfb3,edge_54_70,54,70,kilocalories / mole,-2.14,0.39597979746446665,-4.073333333333333,0.918981529443555,-4.073333333333333,0.9174445237204206,-4.113333333333333,0.48518521078148674,-4.113333333333333,0.48018462614549934,-3.03,0.29762115517393906,-3.03,0.2963104642469595,-2.88,0.09,-1.9400000000000002,0.48718853990714495,-1.8600000000000003,0.5794157482074069,-2.4066666666666667,0.36172677439835377,-2.505,0.5982460796882764,-2.4275,0.2045961929470272,-1.9333333333333331,1.9333333333333331,-1.9333333333333331,1.9333333333333331,-1.9733333333333332,1.9733333333333332,-1.9733333333333332,1.9733333333333332,-0.8899999999999997,0.8899999999999997,-0.8899999999999997,0.8899999999999997,-0.7399999999999998,0.7399999999999998,0.19999999999999996,0.19999999999999996,0.2799999999999998,0.2799999999999998,-0.2666666666666666,0.2666666666666666,-0.36499999999999977,0.36499999999999977,-0.2875000000000001,0.2875000000000001
pfkfb3_edge_55_23,pfkfb3,edge_55_23,55,23,kilocalories / mole,2.74,0.39597979746446665,3.719999999999999,0.6481992904100242,3.719999999999999,0.6503299029941345,4.603333333333334,0.16448673494189367,4.603333333333334,0.16459780007317232,3.840000000000001,0.15351349261570543,3.840000000000001,0.15805341629636602,3.2,0.13,4.436666666666667,0.28488555397602217,0.4800000000000004,0.4341596359707675,2.7966666666666664,1.606983367714411,4.379999999999999,0.45098469120599344,2.989166666666667,0.13922121802763368,0.9799999999999986,0.9799999999999986,0.9799999999999986,0.9799999999999986,1.8633333333333342,1.8633333333333342,1.8633333333333342,1.8633333333333342,1.100000000000001,1.100000000000001,1.100000000000001,1.100000000000001,0.45999999999999996,0.45999999999999996,1.6966666666666672,1.6966666666666672,-2.26,2.26,0.0566666666666662,0.0566666666666662,1.6399999999999988,1.6399999999999988,0.24916666666666698,0.24916666666666698
pfkfb3_edge_55_63,pfkfb3,edge_55_63,55,63,kilocalories / mole,2.09,0.39597979746446665,1.5666666666666653,0.44587173239275624,1.5666666666666653,0.4504806586246345,1.2433333333333323,0.7104382375621746,1.2433333333333323,0.7080450681817272,2.986666666666667,0.10405261262889567,2.986666666666667,0.10346231999022402,4.62,0.1,3.3033333333333332,0.2157148358087042,4.543333333333333,0.5100300968454837,3.3899999999999992,0.2222634007378753,3.3199999999999994,0.3522728091311178,3.8633333333333333,0.14306697213872616,-0.5233333333333345,0.5233333333333345,-0.5233333333333345,0.5233333333333345,-0.8466666666666676,0.8466666666666676,-0.8466666666666676,0.8466666666666676,0.896666666666667,0.896666666666667,0.896666666666667,0.896666666666667,2.5300000000000002,2.5300000000000002,1.2133333333333334,1.2133333333333334,2.453333333333333,2.453333333333333,1.2999999999999994,1.2999999999999994,1.2299999999999995,1.2299999999999995,1.7733333333333334,1.7733333333333334
pfkfb3_edge_56_69,pfkfb3,edge_56_69,56,69,kilocalories / mole,-0.15,0.39597979746446665,-0.8133333333333331,0.2733919865154054,-0.8133333333333331,0.2759053104056468,-0.64,0.4362150946788089,-0.64,0.440376908803192,0.9,0.35253283571131755,0.9,0.3496779777687216,0.28,0.09,0.2533333333333334,0.7234271760670455,-0.3333333333333333,0.1286815062857887,0.23000000000000007,0.4363674011708967,0.6,0.38757870201197797,0.2750000000000001,0.2049825006840496,-0.6633333333333331,0.6633333333333331,-0.6633333333333331,0.6633333333333331,-0.49,0.49,-0.49,0.49,1.05,1.05,1.05,1.05,0.43000000000000005,0.43000000000000005,0.40333333333333343,0.40333333333333343,-0.18333333333333332,0.18333333333333332,0.38000000000000006,0.38000000000000006,0.75,0.75,0.42500000000000004,0.42500000000000004
pfkfb3_edge_57_70,pfkfb3,edge_57_70,57,70,kilocalories / mole,0.17,0.39597979746446665,-1.9000000000000001,0.22232484458682894,-1.9000000000000001,0.22582406726051044,-1.8366666666666662,0.25485054950457287,-1.8366666666666662,0.2506903841259726,-1.1700000000000006,0.08494926454643681,-1.1700000000000006,0.085074242835885,0.43,0.05,-0.22999999999999984,0.14358899533021094,0.6733333333333333,0.07807663877404335,-0.1699999999999999,0.5351898856018741,-0.5699999999999998,0.6045106227299848,-0.0741666666666668,0.047716702165732996,-2.0700000000000003,2.0700000000000003,-2.0700000000000003,2.0700000000000003,-2.0066666666666664,2.0066666666666664,-2.0066666666666664,2.0066666666666664,-1.3400000000000005,1.3400000000000005,-1.3400000000000005,1.3400000000000005,0.26,0.26,-0.39999999999999986,0.39999999999999986,0.5033333333333333,0.5033333333333333,-0.3399999999999999,0.3399999999999999,-0.7399999999999999,0.7399999999999999,-0.2441666666666668,0.2441666666666668
pfkfb3_edge_58_60,pfkfb3,edge_58_60,58,60,kilocalories / mole,1.0,0.39597979746446665,1.6999999999999995,0.246088358806586,1.6999999999999995,0.2520452420318252,1.0433333333333332,0.13352959790394459,1.0433333333333332,0.13393664576276068,0.7566666666666668,0.11818303637001754,0.7566666666666668,0.11904508820882709,0.34,0.15,1.8266666666666664,0.32903310241586237,-1.0333333333333334,0.36179738211436724,0.5299999999999999,1.106337960650887,1.505,0.9121039527967456,0.4725,0.13125056149304984,0.6999999999999995,0.6999999999999995,0.6999999999999995,0.6999999999999995,0.043333333333333224,0.043333333333333224,0.043333333333333224,0.043333333333333224,-0.24333333333333318,0.24333333333333318,-0.24333333333333318,0.24333333333333318,-0.6599999999999999,0.6599999999999999,0.8266666666666664,0.8266666666666664,-2.033333333333333,2.033333333333333,-0.4700000000000001,0.4700000000000001,0.5049999999999999,0.5049999999999999,-0.5275000000000001,0.5275000000000001
pfkfb3_edge_58_63,pfkfb3,edge_58_63,58,63,kilocalories / mole,0.58,0.39597979746446665,0.8933333333333334,0.08057014417142407,0.8933333333333334,0.0828119604709914,1.3433333333333335,0.09935674408477545,1.3433333333333335,0.10099398958077274,0.406666666666666,0.24007464505734807,0.406666666666666,0.23878314730788947,0.45,0.04,0.6399999999999997,0.16122525605387847,0.4466666666666672,0.1990772525180738,0.38000000000000017,0.2358079068613852,0.16999999999999993,0.16785804706553809,0.48583333333333323,0.08833925049885641,0.31333333333333346,0.31333333333333346,0.31333333333333346,0.31333333333333346,0.7633333333333335,0.7633333333333335,0.7633333333333335,0.7633333333333335,-0.17333333333333395,0.17333333333333395,-0.17333333333333395,0.17333333333333395,-0.12999999999999995,0.12999999999999995,0.05999999999999972,0.05999999999999972,-0.13333333333333275,0.13333333333333275,-0.1999999999999998,0.1999999999999998,-0.41000000000000003,0.41000000000000003,-0.09416666666666673,0.09416666666666673
pfkfb3_edge_58_68,pfkfb3,edge_58_68,58,68,kilocalories / mole,-0.65,0.39597979746446665,-1.8133333333333326,0.6462907145194798,-1.8133333333333326,0.6422626758160012,-1.9699999999999998,0.19672059885712365,-1.9699999999999998,0.1971401850289048,-1.1566666666666665,0.16436169131505265,-1.1566666666666665,0.16376248967154436,-2.9,0.1,-0.2400000000000008,0.42884796158698785,-2.543333333333333,1.8611964480288745,-2.289999999999999,1.9524336331460594,-0.42999999999999994,0.9247302106742016,-1.7100000000000002,0.47990738415634415,-1.1633333333333327,1.1633333333333327,-1.1633333333333327,1.1633333333333327,-1.3199999999999998,1.3199999999999998,-1.3199999999999998,1.3199999999999998,-0.5066666666666665,0.5066666666666665,-0.5066666666666665,0.5066666666666665,-2.25,2.25,0.40999999999999925,0.40999999999999925,-1.893333333333333,1.893333333333333,-1.6399999999999992,1.6399999999999992,0.22000000000000008,0.22000000000000008,-1.06,1.06
pfkfb3_edge_59_35,pfkfb3,edge_59_35,59,35,kilocalories / mole,-2.03,0.39597979746446665,-0.2699999999999996,0.2740412292196129,-0.2699999999999996,0.26819336519034037,0.05999999999999991,0.20501985479556956,0.05999999999999991,0.20828650705603807,-1.3933333333333326,0.452300478177425,-1.3933333333333326,0.44899696936225414,-4.13,0.11,-2.0100000000000002,0.22919956707630346,-3.69,0.4169761495499049,-2.486666666666667,0.21312285380246265,-2.285,0.08509423520035576,-2.805833333333333,0.1664101246546009,1.7600000000000002,1.7600000000000002,1.7600000000000002,1.7600000000000002,2.09,2.09,2.09,2.09,0.6366666666666672,0.6366666666666672,0.6366666666666672,0.6366666666666672,-2.1,2.1,0.019999999999999574,0.019999999999999574,-1.6600000000000001,1.6600000000000001,-0.456666666666667,0.456666666666667,-0.25500000000000034,0.25500000000000034,-0.7758333333333334,0.7758333333333334
pfkfb3_edge_59_47,pfkfb3,edge_59_47,59,47,kilocalories / mole,-0.22,0.39597979746446665,0.9300000000000003,0.45342925997980726,0.9300000000000003,0.444204067183647,3.453333333333333,0.4630605077248292,3.453333333333333,0.47076741433389857,2.56,0.6143846972959568,2.56,0.6167087696782669,0.85,0.1,1.5433333333333332,1.2776795644491399,0.00333333333333267,0.49871832469764615,1.346666666666666,0.7444495274126723,2.07,0.3251275952033819,1.2391666666666665,0.37655125755596136,1.1500000000000004,1.1500000000000004,1.1500000000000004,1.1500000000000004,3.6733333333333333,3.6733333333333333,3.6733333333333333,3.6733333333333333,2.7800000000000002,2.7800000000000002,2.7800000000000002,2.7800000000000002,1.07,1.07,1.7633333333333332,1.7633333333333332,0.22333333333333266,0.22333333333333266,1.566666666666666,1.566666666666666,2.29,2.29,1.4591666666666665,1.4591666666666665
pfkfb3_edge_59_52,pfkfb3,edge_59_52,59,52,kilocalories / mole,-2.29,0.39597979746446665,0.8000000000000007,0.680312373786183,0.8000000000000007,0.6893231447441688,0.6800000000000009,0.530945791183033,0.6800000000000009,0.5312029777629584,1.05,0.7632934626168274,1.05,0.7691299400925704,-2.41,0.14,-1.0766666666666656,0.5634090414782797,-1.3500000000000014,0.31859922417639835,-1.1800000000000004,0.5083440440722176,-1.3099999999999996,0.8346072136315711,-0.9466666666666668,0.2526301797760492,3.0900000000000007,3.0900000000000007,3.0900000000000007,3.0900000000000007,2.970000000000001,2.970000000000001,2.970000000000001,2.970000000000001,3.34,3.34,3.34,3.34,-0.1200000000000001,0.1200000000000001,1.2133333333333345,1.2133333333333345,0.9399999999999986,0.9399999999999986,1.1099999999999997,1.1099999999999997,0.9800000000000004,0.9800000000000004,1.3433333333333333,1.3433333333333333
pfkfb3_edge_62_31,pfkfb3,edge_62_31,62,31,kilocalories / mole,-1.6,0.39597979746446665,2.6566666666666663,0.3710273573475034,2.6566666666666663,0.3768629451599583,0.9466666666666654,0.37875085211799453,0.9466666666666654,0.3755772305328823,-0.7533333333333303,0.13437407857240363,-0.7533333333333303,0.13757040338164445,-4.21,0.2,-0.24333333333333465,0.30443912241897086,-5.489999999999999,0.18191113834619943,-2.1799999999999984,1.7099508663673313,-0.47499999999999787,0.22575874228207726,-2.6741666666666664,0.1071888620921694,4.256666666666666,4.256666666666666,4.256666666666666,4.256666666666666,2.5466666666666655,2.5466666666666655,2.5466666666666655,2.5466666666666655,0.8466666666666698,0.8466666666666698,0.8466666666666698,0.8466666666666698,-2.61,2.61,1.3566666666666654,1.3566666666666654,-3.8899999999999992,3.8899999999999992,-0.5799999999999983,0.5799999999999983,1.1250000000000022,1.1250000000000022,-1.0741666666666663,1.0741666666666663
pfkfb3_edge_62_70,pfkfb3,edge_62_70,62,70,kilocalories / mole,-2.63,0.39597979746446665,-1.8033333333333328,0.4381447833996736,-1.8033333333333328,0.4366661203556596,-2.5566666666666666,0.2443353138988934,-2.5566666666666666,0.24472684328026365,-1.9566666666666663,0.2298199141216882,-1.9566666666666663,0.2273932516336478,-4.53,0.04,-2.0933333333333337,0.292780238090815,-5.260000000000001,0.40313776956594866,-2.9933333333333336,1.0587592737824942,-1.9449999999999996,0.2524928829965324,-3.46,0.1375357957937729,0.8266666666666671,0.8266666666666671,0.8266666666666671,0.8266666666666671,0.07333333333333325,0.07333333333333325,0.07333333333333325,0.07333333333333325,0.6733333333333336,0.6733333333333336,0.6733333333333336,0.6733333333333336,-1.9000000000000004,1.9000000000000004,0.5366666666666662,0.5366666666666662,-2.630000000000001,2.630000000000001,-0.36333333333333373,0.36333333333333373,0.6850000000000003,0.6850000000000003,-0.8300000000000001,0.8300000000000001
pfkfb3_edge_63_36,pfkfb3,edge_63_36,63,36,kilocalories / mole,1.12,0.39597979746446665,2.9366666666666674,1.0781245718422752,,,0.7499999999999977,0.3576451527990916,,,-0.5200000000000008,0.4861915093969551,,,0.19,0.24,0.7699999999999984,0.6174738567898348,-2.3433333333333333,0.6349650086589363,-1.0933333333333357,1.3380293601564528,-0.01000000000000334,1.2788802183878336,-0.47583333333333394,0.25961951846041037,1.8166666666666673,1.8166666666666673,,,-0.37000000000000244,0.37000000000000244,,,-1.640000000000001,1.640000000000001,,,-0.9300000000000002,0.9300000000000002,-0.35000000000000175,0.35000000000000175,-3.4633333333333334,3.4633333333333334,-2.2133333333333356,2.2133333333333356,-1.1300000000000034,1.1300000000000034,-1.595833333333334,1.595833333333334
pfkfb3_edge_65_20,pfkfb3,edge_65_20,65,20,kilocalories / mole,0.98,0.39597979746446665,-1.12,0.6728859749802708,,,-0.17,0.49549274073246397,-0.17,0.49549717437827645,-0.45,0.48501944286822407,-0.45,0.48513774885591415,2.09,0.1,-1.1366666666666667,0.4700526037219071,1.3866666666666665,0.3345540925975763,-0.81,0.8617511501248836,-1.635,0.41895120142638215,0.4724999999999999,0.19008546615597258,-2.1,2.1,,,-1.15,1.15,-1.15,1.15,-1.43,1.43,-1.43,1.43,1.1099999999999999,1.1099999999999999,-2.1166666666666667,2.1166666666666667,0.4066666666666665,0.4066666666666665,-1.79,1.79,-2.615,2.615,-0.5075000000000001,0.5075000000000001
pfkfb3_edge_65_34,pfkfb3,edge_65_34,65,34,kilocalories / mole,-0.48,0.39597979746446665,1.3300000000000007,0.8985045060424822,1.3300000000000007,0.9064992944564416,0.5666666666666677,0.4287829401493043,0.5666666666666677,0.4311702504158825,-0.38333333333333286,0.30184406749672626,-0.38333333333333286,0.3128488659834584,-1.73,0.21,0.4166666666666667,0.37800630086724596,-1.2,0.13433777910427772,-0.2866666666666658,0.3658410249172127,0.06500000000000128,0.15208532406263534,-0.7241666666666665,0.13604807134634822,1.8100000000000007,1.8100000000000007,1.8100000000000007,1.8100000000000007,1.0466666666666677,1.0466666666666677,1.0466666666666677,1.0466666666666677,0.09666666666666712,0.09666666666666712,0.09666666666666712,0.09666666666666712,-1.25,1.25,0.8966666666666667,0.8966666666666667,-0.72,0.72,0.1933333333333342,0.1933333333333342,0.5450000000000013,0.5450000000000013,-0.24416666666666653,0.24416666666666653
pfkfb3_edge_65_63,pfkfb3,edge_65_63,65,63,kilocalories / mole,0.94,0.39597979746446665,0.25000000000000117,0.1089690998148247,0.25000000000000117,0.1078761683532148,0.1466666666666665,0.1450179992227463,0.1466666666666665,0.14853471755509737,-0.29999999999999954,0.262741664283794,-0.29999999999999954,0.2620490266758658,1.19,0.07,-0.49333333333333346,0.27532528837223685,1.53,0.22254766349189567,0.2066666666666667,0.5529346393167368,-0.31999999999999984,0.2804393368366341,0.48166666666666674,0.11159767557323251,-0.6899999999999988,0.6899999999999988,-0.6899999999999988,0.6899999999999988,-0.7933333333333334,0.7933333333333334,-0.7933333333333334,0.7933333333333334,-1.2399999999999995,1.2399999999999995,-1.2399999999999995,1.2399999999999995,0.25,0.25,-1.4333333333333333,1.4333333333333333,0.5900000000000001,0.5900000000000001,-0.7333333333333333,0.7333333333333333,-1.2599999999999998,1.2599999999999998,-0.4583333333333332,0.4583333333333332
pfkfb3_edge_65_64,pfkfb3,edge_65_64,65,64,kilocalories / mole,0.07,0.39597979746446665,0.43333333333333335,0.11911049061369278,0.43333333333333335,0.11995989480903109,-0.3133333333333333,0.08862971976795037,-0.3133333333333333,0.08867822551749455,0.13000000000000003,0.4392077421845288,0.13000000000000003,0.4391361760185072,0.35,0.13,-0.0033333333333333734,0.41735022702187935,0.6299999999999999,0.20817006679357916,-0.029999999999999916,0.4266991015081605,-0.455,0.07621056362018715,0.2766666666666666,0.1634241853082969,0.36333333333333334,0.36333333333333334,0.36333333333333334,0.36333333333333334,-0.3833333333333333,0.3833333333333333,-0.3833333333333333,0.3833333333333333,0.060000000000000026,0.060000000000000026,0.060000000000000026,0.060000000000000026,0.27999999999999997,0.27999999999999997,-0.07333333333333338,0.07333333333333338,0.5599999999999998,0.5599999999999998,-0.09999999999999992,0.09999999999999992,-0.525,0.525,0.2066666666666666,0.2066666666666666
pfkfb3_edge_65_70,pfkfb3,edge_65_70,65,70,kilocalories / mole,-0.82,0.39597979746446665,-1.413333333333335,0.5533187633194034,-1.413333333333335,0.5514262154712309,-2.063333333333334,0.23185628080613652,-2.063333333333334,0.23421479322480757,-2.6833333333333336,0.2844387938875502,-2.6833333333333336,0.28674205632202415,-1.95,0.09,-1.9966666666666668,0.32086829858107435,-1.8066666666666666,0.3787279469783913,-2.223333333333333,0.4673003115945216,-2.1849999999999996,0.8017664994323822,-2.109166666666667,0.14478362094971778,-0.5933333333333352,0.5933333333333352,-0.5933333333333352,0.5933333333333352,-1.243333333333334,1.243333333333334,-1.243333333333334,1.243333333333334,-1.8633333333333337,1.8633333333333337,-1.8633333333333337,1.8633333333333337,-1.13,1.13,-1.1766666666666667,1.1766666666666667,-0.9866666666666667,0.9866666666666667,-1.4033333333333333,1.4033333333333333,-1.3649999999999998,1.3649999999999998,-1.289166666666667,1.289166666666667
