FF_REF,FF,set,statistic,mle,observed,stderr,mean,low,high
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,tyk2,RMSE,0.4585632641205048,0.0,0.5498157054938254,0.9265589960103784,0.22313011172056366,2.2337878525430406
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,tyk2,MUE,0.32405686104347353,0.0,0.2006416644141901,0.42378421014812306,0.14039470234315704,0.9031372592635348
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,ros1,N,61.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,ros1,RMSE,1.540895106757674,0.0,0.5709739906612779,1.7266075443460132,0.8371409212385117,3.063033327658483
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,ros1,MUE,0.8330474071377669,0.0,0.21423745574141606,0.823937747349288,0.46760839707400115,1.3020482096575545
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,eg5,N,65.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,eg5,RMSE,1.9739863775665067,0.0,0.4721344449506818,2.057297489516328,1.2573365838432145,3.056627231535072
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,eg5,MUE,1.0986456352520921,0.0,0.2276160037095491,1.1487304931055902,0.7660942092858491,1.6890883429180978
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,cdk8,N,54.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,cdk8,RMSE,1.4071128280388927,0.0,0.3367422957011608,1.4205147923798744,0.859767176667976,2.1919765926769497
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,cdk8,MUE,0.8170711945042106,0.0,0.16158104934710452,0.8038288657068049,0.5210429930832241,1.1909147829253484
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,hif2a,N,92.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,hif2a,RMSE,3.058284674996814,0.0,0.671643938424757,3.33146440100369,2.142282035796926,4.887015402236207
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,hif2a,MUE,1.8810046771633664,0.0,0.2937480896497317,1.7909600996414543,1.263296591776724,2.406423059136005
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,pfkfb3,N,66.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,pfkfb3,RMSE,1.7768445486182836,0.0,0.7013397259144241,2.006746226607663,0.9403196698670748,3.6551415554564417
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,pfkfb3,MUE,0.9204028749539455,0.0,0.22510178989708324,0.9253792194693663,0.5629926961843438,1.4285992344557115
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,pde10,N,59.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,pde10,RMSE,2.381991676330962,0.0,3.3897869709794204,5.42880971000768,1.6385165486613393,13.993334518321022
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,pde10,MUE,1.330605486415869,0.0,0.8258985897016815,2.005841428347419,0.9270526362251823,3.9482258843589886
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,shp2,N,56.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,shp2,RMSE,4.060822808541857,0.0,5.849247856553565,8.030308639591617,2.2062989166529996,23.1484064550801
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,shp2,MUE,1.9584493683976751,0.0,1.249642495361347,2.862053419554765,1.2950674866168812,5.857192217215314
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,syk,N,101.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,syk,RMSE,1.113751314589237,0.0,0.4594793236995075,1.3754320167643852,0.6357573389274446,2.4251343332474433
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,syk,MUE,0.5390272238639799,0.0,0.1337052979957603,0.5753987084694627,0.362298445762271,0.8832197214852182
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,tnks2,N,60.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,tnks2,RMSE,0.5111694667502924,0.0,0.20043965540502795,0.5877788326820221,0.3014418615956235,1.089433944755747
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2_cGenFF,tnks2,MUE,0.2574909552485346,0.0,0.07163971104607202,0.29026164911630714,0.17548770298494848,0.4530278839946142
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,all,N,1128.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,all,RMSE,3.07747829839828,0.6945236863521884,1.8173563744582346,4.292210788591487,2.2290317066323193,9.116083218074637
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,all,MUE,1.1986077271033548,0.4985244475181824,0.135119424964079,1.239915238928709,1.038055949635152,1.5809124840896782
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,jnk1,N,31.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,jnk1,RMSE,0.7854748576349168,0.5393013396370497,0.3889487567528779,1.02843690458152,0.4300968087149028,1.947537043520615
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,jnk1,MUE,0.519546019171607,0.3642892534797177,0.17389897845661445,0.5763262435513923,0.3059899491702894,0.9586682147436154
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pde2,N,34.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pde2,RMSE,1.171136204037276,0.5002492073799466,0.6091594493096474,1.4628580033764693,0.6305183065257882,2.948556597552861
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pde2,MUE,0.6141481988050181,0.38151717092190607,0.23933671383211436,0.8051684675458446,0.44810668535257037,1.38045049226608
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,thrombin,N,16.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,thrombin,RMSE,1.2216679757715894,0.6206696358589986,0.512459914121285,1.362151105713916,0.5504584570905654,2.430225896150217
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,thrombin,MUE,0.7748305499366555,0.4971381054811981,0.2794851909819838,0.8638364406626574,0.4074655543246457,1.4986391761891351
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,p38,N,56.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,p38,RMSE,1.0670825194138343,0.5143461889986795,0.39855553373462377,1.189415525180643,0.6033015539285924,2.1002383412213392
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,p38,MUE,0.5468415030144167,0.41610750705636007,0.13265121620432105,0.6412794973105074,0.4259210588770432,0.950877532320426
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,ptp1b,N,49.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,ptp1b,RMSE,2.8656602052862286,0.5619487620401655,0.8735293671869803,3.0625098126666863,1.5754002148491022,5.081413662233345
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,ptp1b,MUE,1.3873538313538134,0.45094854385348765,0.38789554302236273,1.6577874513769433,0.9994611702928097,2.509032306768153
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,galectin,N,7.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,galectin,RMSE,0.1783615577137489,0.22768400571197453,0.12961907957299043,0.2780310440412896,0.09261205833591192,0.5682344738646534
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,galectin,MUE,0.10636150832045808,0.15777110079213405,0.08803632525846869,0.19842938889289374,0.0737544292708029,0.40180413502568435
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cdk2,N,25.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cdk2,RMSE,0.5709564578508812,0.39346018319919934,0.6918399579199478,1.3487134384333166,0.3892476105770228,2.845392806261756
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cdk2,MUE,0.4079392485551776,0.2829567877629072,0.2859133631836358,0.6477967366437595,0.2601537297249801,1.3205169403873405
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cmet,N,57.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cmet,RMSE,1.645798668580873,0.6371178860930895,1.376009701582105,2.8734772106216258,1.136087319424046,6.382039439114809
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cmet,MUE,1.0924984010927485,0.48888888888888876,0.3935236525956531,1.2869240525820849,0.6843301906198084,2.184439715273979
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,mcl1,N,71.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,mcl1,RMSE,1.2990337705668282,0.5346416112269529,1.9278038089508496,2.8197114387721305,0.8541291959050905,7.57985211358816
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,mcl1,MUE,0.8101480904333749,0.4164430560417955,0.40783776132223326,1.0481327627212562,0.5614539435281364,2.1383916544901473
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace,N,58.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace,RMSE,0.7082873688623654,0.4384489154969035,0.21533019285990426,0.8267115352950006,0.5084597230343526,1.3410609067803776
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace,MUE,0.48742331315120513,0.34501945012197466,0.09078794543266462,0.5137562576213891,0.3607822197586171,0.7168847627482684
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace_hunt,N,60.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace_hunt,RMSE,1.0601341147302965,0.5148520576006707,1.594715365503293,2.195487949781775,0.6207292146253114,6.173208423053999
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace_hunt,MUE,0.5091696034689319,0.3671976842999788,0.3394432245574767,0.7864119947529518,0.3917976317775923,1.674728770755345
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace_p2,N,26.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace_p2,RMSE,0.711354505780687,0.4335358340359715,0.16888172447281766,0.7218048892378047,0.4451116206804333,1.0918945570776246
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,bace_p2,MUE,0.5276059966176211,0.3417273373535323,0.1028788518896646,0.49946608199855147,0.31358369542249653,0.7123498226980818
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,tyk2,N,24.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,tyk2,RMSE,0.4858340961573507,0.5255547971229394,0.512284764987544,1.0653721998585928,0.37134965852826224,2.286273145056487
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,tyk2,MUE,0.5450001302989375,0.3635962396430846,0.220119000682876,0.5742999617616862,0.25442286011444903,1.106208769531346
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,ros1,N,61.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,ros1,RMSE,1.6052375182946026,0.7084533810197563,0.7710794524632467,2.0274764729395582,0.9979976207211321,4.0947359353645245
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,ros1,MUE,0.9008964404938632,0.5203825136612021,0.23697925765470224,1.0148511899273052,0.6418264770971971,1.5606331937770035
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,eg5,N,65.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,eg5,RMSE,2.7166673833391677,0.6545615417711398,0.6597442342387663,2.959027989468268,1.7913866834219792,4.392294576136742
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,eg5,MUE,1.7290390916726577,0.479461538461538,0.31827565291574483,1.67933925762576,1.1440426020558054,2.356569755811114
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cdk8,N,54.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cdk8,RMSE,1.602346523086728,0.6829455012028183,0.37122283078605567,1.6826645310389958,1.0815062661398795,2.4935523717626444
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,cdk8,MUE,1.0004476299410057,0.5298456790123455,0.18676795861971754,1.0292938657386546,0.7095029903437903,1.4232968882447006
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,hif2a,N,92.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,hif2a,RMSE,2.7546320541281015,1.146469296503873,0.5201428265489867,3.013319428363728,2.0978037439790733,4.15254935927158
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,hif2a,MUE,1.807531203218999,0.9118840579710141,0.2682186848429864,1.815334635491967,1.3495326968542378,2.3881391940365013
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pfkfb3,N,66.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pfkfb3,RMSE,1.5482157671803,0.7512027953426689,1.416546551702303,2.694264437772749,1.0564300239040147,6.393767696891459
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pfkfb3,MUE,1.0583736914765476,0.5814646464646466,0.3441957079373475,1.1809027277749573,0.693405118891393,2.0306427875733335
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pde10,N,59.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pde10,RMSE,3.6209536696489724,0.9871064020480358,4.444179529110506,6.984245301630525,2.1494282503574977,17.83323619301025
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,pde10,MUE,1.8716866223070123,0.6717796610169492,1.030279927308459,2.513006567393674,1.2337520112087481,5.274085387551141
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,shp2,N,56.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,shp2,RMSE,5.873416601654566,1.0233235903832771,9.980876696860145,13.147739063399449,3.105981346500132,38.48258034886256
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,shp2,MUE,2.711287591847679,0.7803571428571426,2.0109355466872767,4.131536156647072,1.808337873280955,9.184404621960683
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,syk,N,101.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,syk,RMSE,1.201170514515618,0.5858287267023553,0.39473372188059974,1.455467774132078,0.8420029199150265,2.327499309848803
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,syk,MUE,0.7686432777986973,0.42272277227722765,0.12714940432008404,0.7467370950764572,0.5329205201395646,1.028810413122119
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,tnks2,N,60.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,tnks2,RMSE,0.6121044088323702,0.4335820333335198,0.16720022560358386,0.7015787201737705,0.4547363973176562,1.1055716892915468
Consensus_OpenFF_GAFF2_cGenFF,Consensus_OpenFF_GAFF2,tnks2,MUE,0.4380050720983838,0.3271944444444443,0.07435317905746128,0.44139297325925086,0.315225896663762,0.6048819606500222
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,all,N,1116.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,all,RMSE,1.4807548703133704,0.5837183368665795,0.7430132839741964,2.1782495509052526,1.3494209006151014,4.161020717871941
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,all,MUE,0.8326886707895079,0.4101499429952759,0.06540476340044375,0.8426863532390905,0.7294062775730175,0.9922401858979795
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,jnk1,N,31.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,jnk1,RMSE,0.6535815214861951,0.35481948003293395,0.29079257888936483,0.7927428340223294,0.35477336347839133,1.462469601096898
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,jnk1,MUE,0.44830827104412185,0.2570436789407682,0.13397154805978384,0.43674227393554144,0.21949454937581006,0.7429089449646401
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pde2,N,34.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pde2,RMSE,0.7729742579472578,0.560112364991138,0.20741495413130842,0.8627727771784632,0.5391218274531201,1.3275160304972342
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pde2,MUE,0.5869377295418388,0.42282394650020605,0.10793474985385677,0.6075354630002383,0.4177082783734562,0.8348015674104059
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,thrombin,N,16.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,thrombin,RMSE,0.7365079458570272,0.454058633577286,0.28806795709770017,0.9357823161257094,0.47838372644397614,1.565538454736258
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,thrombin,MUE,0.5689860003383688,0.3548578911727214,0.17777345110998413,0.6494146164182231,0.36432422289328237,1.064144510646674
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,p38,N,56.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,p38,RMSE,0.667675166294994,0.4449217898316674,0.21393882760403637,0.7785661329723502,0.45976636995265374,1.3253841128127664
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,p38,MUE,0.458650345839116,0.3146067502048621,0.08188941860561745,0.4705006486504551,0.33179716361359607,0.6494621298454746
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,ptp1b,N,49.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,ptp1b,RMSE,1.403269817937744,0.8029828560189659,0.33897581265400273,1.5469068999661035,0.9845851343675863,2.290676564196973
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,ptp1b,MUE,0.9864449665179496,0.6376981633953774,0.18096204605919813,1.0160610308465237,0.6853057282689917,1.406238147851577
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,galectin,N,7.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,galectin,RMSE,0.2923227398414957,0.27267487207607893,0.06247285965980038,0.3029850849294933,0.2012274511253296,0.4691816885836112
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,galectin,MUE,0.2643676041839136,0.25770645543112053,0.05570460758369508,0.27374327428672496,0.1802795713755585,0.3942153431782604
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cdk2,N,25.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cdk2,RMSE,0.606483100717303,0.46355908684353053,0.2873176334793163,0.7968301859897091,0.4136011598971689,1.4865806484928983
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cdk2,MUE,0.44465697262985093,0.3323326322498405,0.13484284535240734,0.5232051328281757,0.30486353512997244,0.8353367336317302
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cmet,N,57.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cmet,RMSE,1.0608994575822135,0.6230512601760924,0.5417568766130397,1.476197373025357,0.7860780575340585,2.8508567264503166
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cmet,MUE,0.7250244685911995,0.41349415204678286,0.184836211835704,0.7963981636178925,0.5069219082893596,1.2416328177427338
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,mcl1,N,71.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,mcl1,RMSE,0.8730247706225454,0.35511034216430826,0.6311283401340075,1.244066809530046,0.5667751889399538,2.9143482475080305
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,mcl1,MUE,0.4839819483263518,0.2871394604080827,0.14252923956896354,0.5999960263493641,0.3960181849287176,0.9418782317914699
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace,N,58.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace,RMSE,0.6759520096325992,0.5654191613678125,0.09503972794396197,0.7067986575477626,0.5424756357518877,0.9179768298327298
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace,MUE,0.5076835304907519,0.42613122513790913,0.0677580212996834,0.5178669554263229,0.39387265745836963,0.6616449826345834
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace_hunt,N,60.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace_hunt,RMSE,0.6378050594708935,0.4007806970575359,0.46878143832139246,1.0333412897471816,0.44516671974165234,2.1601297687847976
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace_hunt,MUE,0.4333552197258736,0.2760936504142771,0.13416945459682136,0.5028635495994686,0.30049631341004274,0.8107776020893455
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace_p2,N,26.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace_p2,RMSE,0.5010635437314527,0.3405909513914221,0.09806639117838568,0.5040859793757619,0.32855097905638964,0.7151981214972638
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,bace_p2,MUE,0.36321193270033925,0.280337120654998,0.06884295993350084,0.37332305891314854,0.24863263964840537,0.5324287020833907
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,tyk2,N,24.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,tyk2,RMSE,0.4445305822812915,0.30875894748042904,0.3683813256021747,0.7384653136181988,0.26958751787543506,1.6194513837350295
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,tyk2,MUE,0.32137399393248056,0.24462064478436374,0.14131315649610013,0.40712108442113104,0.21334260772744065,0.7663135204505247
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,ros1,N,61.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,ros1,RMSE,1.0376071792619204,0.5594740533896198,0.37657960463142914,1.3364618906406787,0.7440805537968205,2.224795073631011
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,ros1,MUE,0.7529950119092264,0.4110450819672132,0.15188866962788944,0.7830573947146309,0.5319414278221457,1.1373070181994291
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,eg5,N,65.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,eg5,RMSE,1.5880330453905473,0.7214691430400709,0.32637204597353636,1.6363175893997455,1.1113393070420843,2.419135495162644
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,eg5,MUE,0.9559714490427551,0.5317820512820514,0.15767525926434597,1.046401878464355,0.784102323107287,1.375901948797639
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cdk8,N,54.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cdk8,RMSE,1.1259268264759916,0.5780999146487329,0.23319096197403952,1.1714336776701968,0.7840459085627279,1.6898359494893909
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,cdk8,MUE,0.7672938971146042,0.4271296296296296,0.12408622967932569,0.7712781802438275,0.5549843793977267,1.0476099273512443
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,hif2a,N,80.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,hif2a,RMSE,2.333630837253171,0.7779448642452469,0.46789333925714643,2.3990951518311316,1.5993535390205267,3.4244249507285898
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,hif2a,MUE,1.4170709939540398,0.5717083333333335,0.21548662456401463,1.496126988719743,1.1291644170827038,1.9630665427738982
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pfkfb3,N,66.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pfkfb3,RMSE,1.3878042183366928,0.5705128680932031,0.4571439888183937,1.4810214809134672,0.811694164581222,2.6107391171810956
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pfkfb3,MUE,0.806196099061723,0.41904040404040416,0.16432959276531736,0.8276742136448347,0.5728067231279613,1.2286177543526
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pde10,N,59.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pde10,RMSE,1.8401258601857104,0.7472150463957921,2.2188015839229975,3.7992097248054906,1.4105917330784827,9.37069366598272
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,pde10,MUE,1.1061869231935533,0.5241596129943501,0.5591094564875372,1.5883737385175423,0.8527553733180098,2.9214117445142866
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,shp2,N,56.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,shp2,RMSE,2.74625121305154,0.9266891417174296,3.952578247050461,5.5141524298957085,1.711489156682196,15.21162588705461
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,shp2,MUE,1.6858928264498798,0.7161160714285718,0.9354552842633438,2.2583292040700567,1.172342542131976,4.7420427073486975
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,syk,N,101.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,syk,RMSE,0.9977854840965261,0.46406834256136964,0.3136392836631293,1.0926598887670047,0.6353198594257333,1.8436192096305541
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,syk,MUE,0.565092451160996,0.31730198019802003,0.09565858849044473,0.5863194735703894,0.41938836526983186,0.7936674481990073
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,tnks2,N,60.0,,,,,
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,tnks2,RMSE,0.46779306608018595,0.3052730828169965,0.1389239578647467,0.5197654436177207,0.3281029461565432,0.8846322068165164
Consensus_OpenFF_GAFF2_cGenFF,Consensus_all,tnks2,MUE,0.3143745167001316,0.21929166666666675,0.0545171875394568,0.32759686678967354,0.231422596210842,0.4521542494941421
Consensus_OpenFF_GAFF2,Exp.,all,N,1128.0,,,,,
Consensus_OpenFF_GAFF2,Exp.,all,RMSE,2.973065485373575,1.678396172524172,1.616935338394774,4.096159984233922,2.327984171824353,8.527802560331164
